HUC8,Site,loggernum_2019,ycoord,xcoord,description,MonthIn,DayIn,YearIn,MonthCol,DayCol,YearCol,Notes
LMAQ,15,4587,42.96932636,-91.22417534,LMAQ_15_SnyMagill_DNR,6,17,2019,9,11,2019,normal
LMAQ,20,8106,42.92842265,-91.18606456,LMAQ_20_Miller,5,21,2019,9,11,2019,normal
LMAQ,22,4628,42.79315035,-91.1172105,LMAQ_22_Sadler_4628,7,24,2019,9,10,2019,normal
LMAQ,23,3192,42.96442345,-91.25195022,LMAQ_23_3192_SnyMagill,7,25,2019,9,11,2019,normal
LMAQ,26,3201,42.95254699,-91.19427891,LMAQ_26_DNR_SnyMagill,6,17,2019,9,11,2019,normal
LMAQ,8,4642,42.92886292,-91.18497324,LMAQ_008_Miller,5,21,2019,9,11,2019,normal
LMAQ,9,4598,42.8753,-91.153,LMAQ_009_Wilker,7,17,2019,9,10,2019,normal
UPI,112,4639,43.21822451,-91.80278093,UPI_112_Hogenson,5,30,2019,9,23,2019,normal
UPI,151,3212,43.26378044,-91.66235543,UPI_151_TroutRiverWMA,7,8,2019,9,17,2019,normal
UPI,153,4605,43.44821743,-92.04728174,UPI_153_Curtis_4605,7,23,2019,9,23,2019,normal
UPI,23,3198,43.38525253,-92.06486615,UPI_23_Mullen,7,23,2019,9,23,2019,normal
UPI,25,3222,43.39244899,-92.13968189,UPI_25_SilverCrk_3222,7,23,2019,9,23,2019,normal
UPI,28,4592,43.30011593,-91.81503372,UPI_28,5,30,2019,9,23,2019,normal
UPI,70,3223,43.477786,-91.414734,UPI_70_ClearCreek,7,16,2019,9,20,2019,normal
UPI,73,4613,43.3733437,-91.38978129,UPI_73_EBFrench,5,30,2019,9,20,2019,normal
UPI,78,3205,43.42272565,-91.36526245,UPI_78_Weymiller_ClarkCreek,7,22,2019,9,20,2019,normal
UPI,78b,4586,43.42220677,-91.36770468,UPI_78b_Weymiller_ClarkCreek,7,22,2019,9,20,2019,normal
YEL,106,4617,43.22601261,-91.42409712,YEL_106_Pladsen_4617,6,25,2019,9,18,2019,submerged; covered by OM
YEL,109,4627,43.18998859,-91.63924354,YEL_109_Opheim,5,31,2019,9,14,2019,normal
YEL,118,3210,43.22363001,-91.33050536,YEL_118_Abler,7,8,2019,9,19,2019,submerged; dislodged
YEL,118b,3206,43.22466561,-91.32450449,YEL_118e_Abler_3206,6,27,2019,9,19,2019,normal
YEL,121,4635,43.14333814,-91.69775266,YEL_121_Tieskoetter,5,30,2019,9,14,2019,normal
YEL,125,8158,43.287544,-91.458803,YEL_125_BergerSommer,3,30,2019,9,20,2019,on bank
YEL,140,3213,43.03563523,-91.26870281,YEL_140_Schultz_3213,7,10,2019,9,11,2019,normal
YEL,154,4621,43.28543512,-91.41400055,Yel_154_Berger_4621,7,31,2019,9,20,2019,normal
YEL,157,4600,43.19016621,-91.65656125,YEL_157_Brandt,5,31,2019,9,14,2019,normal
YEL,165,3219,43.14005237,-91.65658387,YEL_Blumhagen_3219,7,30,2019,9,22,2019,normal
YEL,168,4601,43.02379238,-91.3095436,YEL_168_Welch_4601,6,26,2019,9,11,2019,normal
YEL,169,4611,43.11214798,-91.53568341,YEL_169_Johnson,6,20,2019,9,17,2019,normal
YEL,173,4624,43.16888711,-91.65323026,YEL_173_Imoehl,6,4,2019,9,22,2019,normal
YEL,177,3189,43.12778579,-91.51312071,YEL_177_Swenson,6,20,2019,9,17,2019,buried; sand
YEL,189,4602,43.14113834,-91.69407206,YEL_189,5,30,2019,9,14,2019,normal
YEL,190,4599,43.21626839,-91.37086517,YEL_190_Kelly,7,8,2019,9,19,2019,submerged; partially buried
YEL,21,4633,43.17652304,-91.63236457,YEL_21_Kautman,6,3,2019,9,14,2019,submerged; half buried
YEL,24,4608,43.07568148,-91.37597786,YEL_24_Melcher_4608,7,11,2019,9,17,2019,normal
YEL,28,3196,43.0427219,-91.28386799,YEL_28_Schultz,7,10,2019,9,11,2019,normal
YEL,37,3211,43.12401157,-91.62778111,YEL_37_Koenig_3211,7,11,2019,9,22,2019,submerged; buried in silt
YEL,42,4603,43.17991779,-91.43799943,YEL_42_Johanningmier_4603,7,12,2019,9,18,2019,normal
YEL,44,3195,43.02351536,-91.33471041,yel_44_buerger_3195,6,26,2019,9,12,2019,normal
YEL,49,3214,43.13734379,-91.47881595,YEL_49_USFWS_Williams,6,19,2019,9,17,2019,normal
YEL,5,3197,43.08965906,-91.55716646,Yel_005_PostvilleWater_WilliamsCrk,6,20,2019,9,17,2019,normal
YEL,50,3208,43.18439134,-91.28885594,Yel_50_DNR_3208,7,29,2019,9,19,2019,submerged; totally buried
YEL,53,3207,43.15429589,-91.75200992,YEL_53_GaryLansing,6,11,2019,9,14,2019,normal
YEL,54,3215,43.24218343,-91.43812859,YEL_54_Jackson_3215,7,9,2019,9,18,2019,submerged; slightly buried
YEL,58,4632,43.22206865,-91.4168394,YEL_58_Pladsen_4632_PaintCrk,7,25,2019,9,18,2019,submerged; partially buried in OM
YEL,72,3200,43.04332828,-91.28207142,YEL_72_Schultz_3200,7,10,2019,9,11,2019,normal
YEL,81,3203,43.12740106,-91.51303304,YEL_81_Swenson_WilliamsCrk,6,19,2019,9,17,2019,normal
YEL,85,4607,43.15643342,-91.58168641,YEL_85_Lage,6,3,2019,9,18,2019,normal
YEL,89,3220,43.17482739,-91.67130889,YEL_89_Mueller,6,6,2019,9,14,2019,normal
YEL,9,3186,43.14311396,-91.69383128,YEL_009,5,30,2019,9,14,2019,normal
YEL,97,4626,43.13695871,-91.46577865,YEL_97_White,6,18,2019,9,17,2019,normal
YEL,153,9680,43.146936,-91.703603,YEL_153_TieskoetterUhlenhake,4,1,2019,10,15,2019,none provided
