Effort_sec,estimate,se,lcl,ucl
122,0.7006,0.0684,0.5524,0.816
160.2323,0.7069,0.0652,0.5656,0.8171
198.4646,0.7131,0.062,0.5785,0.8182
236.697,0.7192,0.0589,0.5912,0.8195
274.9293,0.7253,0.056,0.6036,0.8208
313.1616,0.7313,0.0531,0.6157,0.8221
351.3939,0.7372,0.0504,0.6276,0.8236
389.6263,0.743,0.0478,0.6391,0.8252
427.8586,0.7487,0.0453,0.6502,0.8269
466.0909,0.7544,0.043,0.661,0.8287
504.3232,0.7599,0.0408,0.6714,0.8307
542.5556,0.7654,0.0387,0.6813,0.8328
580.7879,0.7708,0.0369,0.6908,0.8351
619.0202,0.7761,0.0352,0.6998,0.8375
657.2525,0.7813,0.0337,0.7083,0.8402
695.4848,0.7864,0.0324,0.7162,0.8431
733.7172,0.7915,0.0312,0.7237,0.8461
771.9495,0.7964,0.0303,0.7307,0.8494
810.1818,0.8013,0.0295,0.7371,0.8529
848.4141,0.806,0.029,0.743,0.8566
886.6465,0.8107,0.0285,0.7484,0.8605
924.8788,0.8153,0.0283,0.7533,0.8645
963.1111,0.8198,0.0282,0.7578,0.8687
1001.3434,0.8243,0.0283,0.7619,0.873
1039.5758,0.8286,0.0284,0.7656,0.8774
1077.8081,0.8328,0.0287,0.7689,0.8818
1116.0404,0.837,0.029,0.772,0.8862
1154.2727,0.8411,0.0294,0.7747,0.8907
1192.5051,0.8451,0.0299,0.7772,0.8951
1230.7374,0.849,0.0303,0.7795,0.8994
1268.9697,0.8529,0.0309,0.7816,0.9037
1307.202,0.8566,0.0314,0.7835,0.9079
1345.4343,0.8603,0.0319,0.7853,0.912
1383.6667,0.8639,0.0325,0.7869,0.916
1421.899,0.8674,0.033,0.7884,0.9199
1460.1313,0.8708,0.0335,0.7899,0.9236
1498.3636,0.8742,0.034,0.7912,0.9272
1536.596,0.8775,0.0345,0.7924,0.9307
1574.8283,0.8807,0.035,0.7936,0.9341
1613.0606,0.8838,0.0354,0.7947,0.9373
1651.2929,0.8869,0.0358,0.7957,0.9404
1689.5253,0.8899,0.0362,0.7967,0.9434
1727.7576,0.8928,0.0365,0.7976,0.9463
1765.9899,0.8957,0.0369,0.7985,0.949
1804.2222,0.8985,0.0372,0.7993,0.9516
1842.4545,0.9012,0.0374,0.8002,0.9541
1880.6869,0.9039,0.0376,0.8009,0.9565
1918.9192,0.9065,0.0378,0.8017,0.9587
1957.1515,0.909,0.038,0.8024,0.9609
1995.3838,0.9115,0.0381,0.8031,0.9629
2033.6162,0.9139,0.0382,0.8038,0.9649
2071.8485,0.9162,0.0383,0.8044,0.9668
2110.0808,0.9185,0.0383,0.8051,0.9685
2148.3131,0.9208,0.0384,0.8057,0.9702
2186.5455,0.9229,0.0383,0.8063,0.9718
2224.7778,0.9251,0.0383,0.8069,0.9733
2263.0101,0.9271,0.0383,0.8075,0.9747
2301.2424,0.9291,0.0382,0.808,0.9761
2339.4747,0.9311,0.0381,0.8086,0.9774
2377.7071,0.933,0.0379,0.8091,0.9786
2415.9394,0.9349,0.0378,0.8097,0.9798
2454.1717,0.9367,0.0376,0.8102,0.9809
2492.404,0.9385,0.0374,0.8107,0.9819
2530.6364,0.9402,0.0372,0.8112,0.9829
2568.8687,0.9419,0.037,0.8117,0.9838
2607.101,0.9435,0.0368,0.8122,0.9847
2645.3333,0.9451,0.0365,0.8126,0.9856
2683.5657,0.9466,0.0362,0.8131,0.9864
2721.798,0.9482,0.0359,0.8136,0.9871
2760.0303,0.9496,0.0356,0.814,0.9878
2798.2626,0.951,0.0353,0.8145,0.9885
2836.4949,0.9524,0.035,0.8149,0.9891
2874.7273,0.9538,0.0347,0.8154,0.9897
2912.9596,0.9551,0.0343,0.8158,0.9903
2951.1919,0.9564,0.034,0.8162,0.9908
2989.4242,0.9576,0.0336,0.8166,0.9914
3027.6566,0.9588,0.0333,0.8171,0.9918
3065.8889,0.96,0.0329,0.8175,0.9923
3104.1212,0.9612,0.0325,0.8179,0.9927
3142.3535,0.9623,0.0321,0.8183,0.9931
3180.5859,0.9634,0.0317,0.8187,0.9935
3218.8182,0.9644,0.0313,0.8191,0.9939
3257.0505,0.9654,0.0309,0.8195,0.9942
3295.2828,0.9664,0.0305,0.8199,0.9945
3333.5152,0.9674,0.0301,0.8203,0.9948
3371.7475,0.9683,0.0297,0.8207,0.9951
3409.9798,0.9692,0.0293,0.8211,0.9954
3448.2121,0.9701,0.0289,0.8214,0.9957
3486.4444,0.971,0.0285,0.8218,0.9959
3524.6768,0.9718,0.0281,0.8222,0.9961
3562.9091,0.9727,0.0277,0.8226,0.9963
3601.1414,0.9734,0.0272,0.8229,0.9966
3639.3737,0.9742,0.0268,0.8233,0.9967
3677.6061,0.975,0.0264,0.8237,0.9969
3715.8384,0.9757,0.026,0.8241,0.9971
3754.0707,0.9764,0.0256,0.8244,0.9973
3792.303,0.9771,0.0252,0.8248,0.9974
3830.5354,0.9778,0.0248,0.8251,0.9976
3868.7677,0.9784,0.0244,0.8255,0.9977
3907,0.979,0.024,0.8258,0.9978
