HUC8,site,reach,species,30_60,60_90,90_120,120_150,150_180,180_210,210_240,240plus
UPI,8,1,CRC,5,9,23,10,2,3,,
UPI,8,1,WSU,,,3,3,14,8,6,5
UPI,8,1,CSR,4,28,12,,,,,
UPI,8,1,CSH,,,8,3,,,,
UPI,8,1,GRH,,,,,,,,4
UPI,8,1,GSF,2,4,1,,,,,
UPI,8,1,WBD,,3,1,,,,,
UPI,8,1,SRD,1,,,,,,,
UPI,8,1,FTD,,1,,,,,,
UPI,8,1,LND,,2,,,,,,
UPI,8,1,BNM,6,28,,,,,,
UPI,8,1,FHM,,5,,,,,,
UPI,8,1,SSH,1,5,,,,,,
UPI,8,1,JOD,2,1,,,,,,
UPI,8,2,CSH,,2,,,,,,
UPI,8,2,CSR,,3,49,10,,,,
UPI,8,2,WBD,,1,,,,,,
UPI,8,2,CRC,,2,2,2,,,,
UPI,8,2,FHM,,1,,,,,,
UPI,8,2,SSH,,,1,,,,,
UPI,8,2,WSU,,,1,,,,,
UPI,8,2,JOD,6,2,,,,,,
UPI,8,3,CRC,,1,3,1,2,,,
UPI,8,3,CSR,,5,12,3,8,2,,2
UPI,8,3,WSU,,,1,,5,6,6,5
UPI,8,3,CSH,,1,4,3,,,,
UPI,8,3,WBD,,3,1,,,,,
UPI,8,3,FHM,,1,,,,,,
UPI,8,3,JOD,,2,,,,,,
UPI,8,3,GRH,,,,,,,,1
UPI,13,1,CRC,,,4,15,17,,1,
UPI,13,1,WSU,,,,,,2,,
UPI,13,1,BSB,7,,,,,,,
UPI,13,1,FHM,,3,,,,,,
UPI,13,1,JOD,4,8,,,,,,
UPI,13,1,SRD,,1,,,,,,
UPI,13,1,BNM,,1,,,,,,
UPI,13,2,BSB,11,,,,,,,
UPI,13,2,CRC,,,,8,1,2,,
UPI,13,2,WSU,,,,,,1,,
UPI,13,2,JOD,1,,,,,,,
UPI,13,3,WBD,,,1,,,,,
UPI,13,3,BSB,7,,,,,,,
UPI,13,3,WSU,,,,,,1,,
UPI,13,3,CRC,,,1,4,1,1,,
UPI,18,1,BSB,28,24,,,,,,
UPI,18,1,SLS,,3,,,,,,
UPI,18,2,BSB,18,17,,,,,,
UPI,18,2,SLS,,5,,,,,,
UPI,18,3,BSB,28,14,1,,,,,
UPI,18,3,SLS,,1,,,,,,
UPI,26,1,WSU,,,3,3,13,13,2,1
UPI,26,1,CRC,,7,20,9,7,4,1,
UPI,26,1,WBD,1,19,2,,,,,
UPI,26,1,FTD,21,8,,,,,,
UPI,26,1,CSR,14,58,50,3,,,,
UPI,26,1,BNM,5,8,,,,,,
UPI,26,1,CSH,,2,4,1,,,,
UPI,26,1,SRD,,2,,,,,,
UPI,26,1,JOD,5,1,,,,,,
UPI,26,1,HHC,,1,,,,,,
UPI,26,2,HHC,,,1,,,,,
UPI,26,2,CSH,,8,10,5,1,,,
UPI,26,2,WSU,,,,5,7,2,3,3
UPI,26,2,SRD,,5,5,,,,,
UPI,26,2,CRC,,6,14,11,4,2,,
UPI,26,2,CSR,4,15,26,7,1,,,
UPI,26,2,LND,,1,1,,,,,
UPI,26,2,JOD,3,4,,,,,,
UPI,26,2,BNM,,5,,,,,,
UPI,26,2,WBD,,5,3,,,,,
UPI,26,2,FTD,4,3,,,,,,
UPI,26,3,WSU,,,1,6,15,5,2,3
UPI,26,3,CRC,,2,4,13,4,,,
UPI,26,3,CSH,,9,17,3,3,,,
UPI,26,3,CSR,1,14,48,12,4,,,
UPI,26,3,SRD,,15,,,,,,
UPI,26,3,BNM,,11,,,,,,
UPI,26,3,WBD,3,4,2,,,,,
UPI,26,3,FTD,3,1,,,,,,
UPI,26,3,JOD,1,1,,,,,,
UPI,26,3,BMS,,1,,,,,,
UPI,35,1,Cottus,37,38,6,,,,,
UPI,35,2,Cottus,19,21,4,,,,,
UPI,35,3,Cottus,29,23,7,,,,,
UPI,41,1,CSR,,,,1,,,,
UPI,41,1,BSB,1,,,,,,,
UPI,41,2,WSU,,,,,,,1,
UPI,41,2,JOD,1,,,,,,,
UPI,41,3,BNM,,,1,,,,,
UPI,41,3,WSU,,1,,,,1,,
UPI,41,3,CSR,,,1,,,,,
UPI,41,3,CRC,,,1,,,,,
UPI,41,3,SRD,,1,,,,,,
UPI,41,3,JOD,2,,,,,,,
UPI,41,3,WBD,1,,,,,,,
UPI,48,1,LND,4,3,,,,,,
UPI,48,1,BSB,2,4,,,,,,
UPI,48,1,CRC,28,29,4,2,,,,
UPI,48,1,WBD,,,3,,,,,
UPI,48,1,JOD,6,3,,,,,,
UPI,48,2,LND,2,5,1,,,,,
UPI,48,2,CRC,2,2,,,2,1,,
UPI,48,2,BSB,2,,,,,,,
UPI,48,3,WSU,,,2,,,,,2
UPI,48,3,CRC,2,8,,,,1,,
UPI,48,3,BSB,1,1,,,,,,
UPI,48,3,WBD,,,3,,,,,
UPI,48,3,LND,,2,,,,,,
UPI,57b,1,WSU,,,,,1,,,
UPI,57b,1,BSB,3,,,,,,,
UPI,57b,1,CSR,,,1,,,,,
UPI,57b,2,FHM,1,1,,,,,,
UPI,57b,2,WSU,,,3,,,1,,
UPI,57b,2,CRC,1,,,2,3,2,,
UPI,57b,2,SRD,2,,,,,,,
UPI,57b,2,BSB,1,,,,,,,
UPI,57b,3,WSU,,,,1,,4,,1
UPI,57b,3,CRC,3,,,,,1,,
UPI,57b,3,FHM,1,1,,,,,,
UPI,57b,3,WBD,1,,1,,,,,
UPI,57b,3,BSB,1,,,,,,,
UPI,85,1,Cottus,5,4,,,,,,
UPI,85,2,Cottus,7,11,,,,,,
UPI,85,3,Cottus,10,8,,,,,,
UPI,96,1,WSU,,1,3,,1,,1,4
UPI,96,1,CRC,2,2,,5,4,,,
UPI,96,1,CSR,11,63,8,1,,,,
UPI,96,1,WBD,6,15,,,,,,
UPI,96,1,BNM,,,2,,,,,
UPI,96,1,LND,11,56,5,,,,,
UPI,96,1,JOD,4,1,,,,,,
UPI,96,1,SSH,4,,,,,,,
UPI,96,1,FHM,,1,,,,,,
UPI,96,2,BNM,,8,3,,,,,
UPI,96,2,CRC,1,6,5,2,1,,,
UPI,96,2,CSR,1,7,,,,,,
UPI,96,2,LND,19,58,6,,,,,
UPI,96,2,WSU,,,5,,,,,
UPI,96,2,WBD,1,7,5,,,,,
UPI,96,2,JOD,9,5,,,,,,
UPI,96,3,WBD,,,10,,,,,
UPI,96,3,CRC,,2,,1,,1,,
UPI,96,3,CSR,1,3,2,,,,,
UPI,96,3,JOD,7,5,,,,,,
UPI,96,3,LND,4,4,1,,,,,
UPI,96,3,WSU,,,6,,,,,
UPI,96,3,BNM,1,4,1,,,,,
UPI,108,1,FHM,,6,,,,,,
UPI,108,1,BSB,13,1,,,,,,
UPI,108,1,CRC,1,2,,1,,,,
UPI,108,1,WBD,,2,6,,,,,
UPI,108,1,CSR,,1,,1,,,,
UPI,108,1,JOD,16,4,,,,,,
UPI,108,1,LND,,1,,,,,,
UPI,108,2,WSU,,,2,,,,,2
UPI,108,2,JOD,14,2,,,,,,
UPI,108,2,BSB,2,,,,,,,
UPI,108,2,WBD,,2,,,,,,
UPI,108,2,CRC,2,,,1,2,,1,
UPI,108,3,WBD,,1,,,,,,
UPI,108,3,JOD,2,,,,,,,
UPI,108,3,BSB,2,,,,,,,
UPI,109,1,LND,,1,,,,,,
UPI,117,1,Cottus,7,,,,,,,
UPI,117,2,Cottus,5,4,,,,,,
UPI,117,3,Cottus,4,3,,,,,,
UPI,118,1,CSH,,2,4,5,,,,
UPI,118,1,WSU,,2,,1,6,1,,
UPI,118,1,CRC,,2,,3,,,,
UPI,118,1,CSR,,,4,3,,,,
UPI,118,1,WBD,2,,,,,,,
UPI,118,1,LND,,1,,,,,,
UPI,118,1,JOD,3,,,,,,,
UPI,118,1,FTD,1,,,,,,,
UPI,118,1,SMM,,1,,,,,,
UPI,118,2,CSH,,2,9,9,2,,,
UPI,118,2,WSU,,,1,4,2,2,1,
UPI,118,2,CRC,2,5,2,7,3,,,
UPI,118,2,CSR,,,2,,,,,
UPI,118,2,BMS,,1,,,,,,
UPI,118,2,GRH,,,,,,,,1
UPI,118,2,WBD,4,5,1,,,,,
UPI,118,2,LND,3,3,,,,,,
UPI,118,2,FTD,5,,,,,,,
UPI,118,2,SRD,,1,,,,,,
UPI,118,2,JOD,4,,,,,,,
UPI,118,3,WSU,1,,3,3,7,9,1,
UPI,118,3,CSH,,3,4,1,2,,,
UPI,118,3,CSR,1,5,15,15,,,,
UPI,118,3,CRC,,,,1,1,2,,
UPI,118,3,BNM,5,7,2,,,,,
UPI,118,3,JOD,11,1,,,,,,
UPI,118,3,LND,3,1,2,,,,,
UPI,118,3,WBD,2,,,,,,,
UPI,118,3,FTD,7,,,,,,,
UPI,130,1,Cottus,,3,,,,,,
UPI,130,2,Cottus,5,5,1,,,,,
UPI,130,2,BSB,2,,,,,,,
UPI,130,3,BSB,7,,,,,,,
UPI,130,3,Cottus,,3,,,,,,
UPI,135,1,WSU,,,,,2,4,2,1
UPI,135,1,CRC,,1,9,2,5,,,
UPI,135,1,WBD,,16,5,,,,,
UPI,135,1,SRD,1,1,,,,,,
UPI,135,1,JOD,1,,,,,,,
UPI,135,1,BSB,1,,,,,,,
UPI,135,2,WSU,,,,,1,8,3,
UPI,135,2,CRC,,1,5,12,2,,,
UPI,135,2,SRD,,2,,,,,,
UPI,135,2,WBD,,2,1,,,,,
UPI,135,3,CRC,,,,1,,,,
UPI,135,3,WBD,,,1,,,,,
UPI,157,1,WSU,1,,1,1,,2,10,26
UPI,157,1,Cottus,,12,2,1,,,,
UPI,157,1,FHM,,3,,,,,,
UPI,157,1,CRC,,1,,,,,,
UPI,157,2,WSU,,,,,2,9,13,24
UPI,157,2,FHM,,4,,,,,,
UPI,157,2,Cottus,,5,3,,,,,
UPI,157,2,BSB,1,,,,,,,
UPI,157,3,WSU,,,,1,1,13,19,33
UPI,157,3,FHM,,2,,,,,,
UPI,157,3,BSB,1,,,,,,,
UPI,163,1,Cottus,9,33,4,1,,,,
UPI,163,2,Cottus,5,34,2,,,,,
UPI,163,3,Cottus,4,5,2,,,,,
UPI,34,1,Cottus,,3,2,,,,,
UPI,34,1,WSU,,,5,4,,,2,
UPI,34,1,FHM,19,3,,,,,,
UPI,34,1,CSR,,1,,,,,,
UPI,34,1,JOD,1,1,,,,,,
UPI,34,1,BSB,1,,,,,,,
UPI,34,2,FHM,28,10,,,,,,
UPI,34,3,Cottus,,5,,,,,,
YEL,1,1,WSU,2,16,5,,18,13,8,2
YEL,1,1,CRC,3,2,5,4,5,2,,1
YEL,1,1,WBD,1,15,4,,,,,
YEL,1,1,CSR,,1,,,,,,
YEL,1,1,FTD,6,5,,,,,,
YEL,1,1,JOD,8,,,,,,,
YEL,1,1,LND,,1,,,,,,
YEL,1,2,WSU,,1,,1,10,11,4,11
YEL,1,2,CRC,,,,,,1,,
YEL,1,2,WBD,,3,1,,,,,
YEL,1,2,JOD,1,,,,,,,
YEL,1,3,WSU,1,4,,3,13,14,4,21
YEL,1,3,CRC,,2,3,2,2,1,1,2
YEL,1,3,WBD,1,9,1,,,,,
YEL,40,1,WSU,,,,,,,,75
YEL,40,2,WSU,,,,,,,,33
YEL,40,3,WSU,,,,,,4,4,13
YEL,40,3,FTD,2,1,,,,,,
YEL,40,3,LND,,6,1,,,,,
YEL,41,1,CRC,2,13,14,7,6,5,,
YEL,41,1,LMB,3,1,,,,,,
YEL,41,1,WSU,,1,10,7,,2,2,1
YEL,41,1,CSH,,4,4,3,,,,
YEL,41,1,LND,,6,2,,,,,
YEL,41,1,CSR,,1,1,,1,,,
YEL,41,1,FTD,25,6,,,,,,
YEL,41,1,WBD,,5,7,,,,,
YEL,41,1,PPS,,,,1,,,,
YEL,41,1,BLG,,1,,,,,,
YEL,41,1,JOD,19,2,,,,,,
YEL,41,2,CSR,2,3,1,,,,,
YEL,41,2,WSU,,,2,6,,,1,
YEL,41,2,CRC,2,5,9,3,9,,,
YEL,41,2,WBD,,3,10,1,,,,
YEL,41,2,CSH,,,,1,,,,
YEL,41,2,LND,,5,,,,,,
YEL,41,2,FHM,4,4,,,,,,
YEL,41,2,FTD,14,1,,,,,,
YEL,41,2,LMB,1,,,,,,,
YEL,41,2,JOD,1,1,,,,,,
YEL,41,3,FHM,1,2,,,,,,
YEL,41,3,FTD,18,1,,,,,,
YEL,41,3,CRC,1,5,3,3,4,,,
YEL,41,3,WSU,,,8,7,1,,,
YEL,41,3,LND,,2,1,,,,,
YEL,41,3,WBD,,3,4,,,,,
YEL,41,3,CSH,,1,1,,,,,
YEL,41,3,JOD,1,,,,,,,
YEL,52,1,WBD,,,3,,,,,
YEL,52,2,CRC,,1,,1,,,,
YEL,52,2,WBD,,2,1,,,,,
YEL,52,2,BSB,1,,,,,,,
YEL,52,3,BSB,10,1,,,,,,
YEL,52,3,CRC,,,1,,,,,
YEL,52,3,SRD,,1,,,,,,
YEL,52,3,FHM,2,1,,,,,,
YEL,56,1,WSU,,,7,4,,,,
YEL,56,1,CSH,2,2,,1,,,,
YEL,56,1,CSR,,2,1,,,,,
YEL,56,1,LND,,24,,,,,,
YEL,56,1,JOD,1,,,,,,,
YEL,56,1,FTD,2,1,,,,,,
YEL,56,2,LND,,39,2,,,,,
YEL,56,2,WBD,,1,,,,,,
YEL,56,2,FTD,4,1,,,,,,
YEL,56,2,CSR,,7,2,,,,,
YEL,56,2,CRC,,1,1,,,,,
YEL,56,2,CSH,,1,,,,,,
YEL,56,3,WSU,,,,1,,,,
YEL,56,3,LND,,26,3,,,,,
YEL,56,3,FTD,3,4,,,,,,
YEL,56,3,CRC,,1,,,,,,
YEL,57,1,WSU,,,1,6,6,5,,2
YEL,57,1,CRC,,,3,4,3,,,
YEL,57,1,CSH,,5,12,2,,,,
YEL,57,1,HHC,,,,2,2,1,,
YEL,57,1,CSR,,14,9,12,,,,
YEL,57,1,SRD,,3,,,,,,
YEL,57,1,WBD,,5,5,,,,,
YEL,57,1,JOD,,1,,,,,,
YEL,57,1,BNM,,1,,,,,,
YEL,57,2,CSR,1,9,10,3,,,,
YEL,57,2,WSU,,,,2,,2,,
YEL,57,2,LMB,,,,,1,,,
YEL,57,2,SRD,2,12,,,,,,
YEL,57,2,CRC,1,2,,,,,,
YEL,65,1,WSU,,,,,,,2,
YEL,65,1,CRC,1,2,2,1,,,,
YEL,65,1,FTD,4,,,,,,,
YEL,65,1,FHM,1,,,,,,,
YEL,65,1,CSR,,1,,,,,,
YEL,65,1,LND,2,,,,,,,
YEL,65,2,CRC,,2,3,,,2,,
YEL,65,2,WSU,,,,,,1,1,3
YEL,65,2,WBD,,1,1,,,,,
YEL,65,2,CSR,,2,,,,,,
YEL,65,2,LND,,,1,,,,,
YEL,65,3,CRC,1,3,7,7,4,,1,
YEL,65,3,WSU,,,,,,,2,
YEL,65,3,CSH,,,,3,,,,
YEL,65,3,CSR,,4,2,1,,,,
YEL,73,1,WBD,,1,1,,,,,
YEL,73,1,WSU,,,2,,10,6,2,1
YEL,73,1,BLG,,2,5,,,1,,
YEL,73,1,CSH,,1,11,3,,,,
YEL,73,1,LMB,,,,,,1,,
YEL,73,1,CRC,1,,2,2,,,,
YEL,73,1,SRD,,1,,,,,,
YEL,73,1,HHC,1,,1,,,,,
YEL,73,1,FTD,1,1,,,,,,
YEL,73,1,JOD,,1,,,,,,
YEL,73,1,CSR,1,,,,,,,
YEL,73,2,WSU,,,,,1,4,1,1
YEL,73,2,CSH,,2,1,3,,,,
YEL,73,2,HHC,,2,3,1,,,,
YEL,73,2,CRC,,4,6,5,,,,
YEL,73,2,BLG,1,1,3,,,,,
YEL,73,2,WBD,,5,,,,,,
YEL,73,2,SRD,,1,,,,,,
YEL,73,2,FTD,3,1,,,,,,
YEL,73,2,CSR,2,5,3,,,,,
YEL,73,2,LND,,3,,,,,,
YEL,73,2,JOD,,1,,,,,,
YEL,73,3,WSU,,,,,2,5,4,
YEL,73,3,CRC,1,2,7,3,1,,,
YEL,73,3,CSH,,,2,,,,,
YEL,73,3,BLG,,,1,,,,,
YEL,73,3,SRD,,2,,,,,,
YEL,73,3,CSR,,1,,,,,,
YEL,77,1,WSU,,1,7,3,2,4,,
YEL,77,1,CRC,1,9,4,13,1,,,
YEL,77,1,BNM,,1,,,,,,
YEL,77,1,LND,3,27,,,,,,
YEL,77,1,SRD,1,4,,,,,,
YEL,77,1,WBD,,13,5,,,,,
YEL,77,1,CSH,,,3,3,,,,
YEL,77,1,CSR,,,1,3,,,,
YEL,77,1,FTD,10,2,,,,,,
YEL,77,1,FHM,,1,,,,,,
YEL,77,2,WSU,,,8,,1,6,1,2
YEL,77,2,CRC,2,1,3,6,,,,
YEL,77,2,CSR,,1,2,3,,,,
YEL,77,2,BNM,1,,,,,,,
YEL,77,2,FTD,6,1,,,,,,
YEL,77,2,JOD,1,,,,,,,
YEL,77,2,LND,1,1,,,,,,
YEL,77,2,SRD,1,,,,,,,
YEL,77,3,WSU,,1,5,2,2,1,2,
YEL,77,3,CRC,3,4,1,4,1,,,
YEL,77,3,CSR,,4,5,3,,,,
YEL,77,3,CSH,,,3,1,,,,
YEL,77,3,LND,2,26,2,,,,,
YEL,77,3,WBD,,1,2,,,,,
YEL,77,3,BNM,1,,,,,,,
YEL,77,3,FTD,28,,,,,,,
YEL,77,3,SRD,1,,,,,,,
YEL,80,1,Cottus,,1,1,,,,,
YEL,80,1,BSB,6,,,,,,,
YEL,80,2,Cottus,,2,1,,,,,
YEL,80,2,BSB,6,1,,,,,,
YEL,80,3,Cottus,,1,,,,,,
YEL,80,3,BSB,5,,,,,,,
YEL,82,2,Cottus,,7,1,,,,,
YEL,82,3,Cottus,1,42,1,,,,,
YEL,101,1,JOD,23,1,,,,,,
YEL,101,1,WBD,24,11,,,,,,
YEL,101,1,FTD,10,1,,,,,,
YEL,101,1,BSB,6,,,,,,,
YEL,101,1,FHM,1,,,,,,,
YEL,101,1,BMS,1,,,,,,,
YEL,101,2,WSU,,,,,1,2,,
YEL,101,2,CRC,,2,,2,1,,,
YEL,101,2,FTD,14,,,,,,,
YEL,101,2,JOD,16,,,,,,,
YEL,101,2,WBD,11,5,,,,,,
YEL,101,2,BSB,1,,,,,,,
YEL,101,2,BMS,1,,,,,,,
YEL,101,3,CRC,2,24,13,8,8,1,,
YEL,101,3,WSU,,,1,,2,1,,
YEL,101,3,FTD,35,,,,,,,
YEL,101,3,SRD,2,7,,,,,,
YEL,101,3,WBD,43,15,3,,,,,
YEL,101,3,JOD,11,1,,,,,,
YEL,119,1,WSU,5,13,16,2,,,,2
YEL,119,1,CRC,11,46,9,2,1,,,
YEL,119,1,FHM,12,14,,,,,,
YEL,119,1,LND,,4,,,,,,
YEL,119,1,LMB,,4,,,,,,
YEL,119,1,BSB,3,,,,,,,
YEL,119,1,CSR,1,4,2,1,,,,
YEL,119,1,WBD,1,6,,,,,,
YEL,119,2,WSU,1,6,13,1,,,,1
YEL,119,2,LMB,,4,,,,,,
YEL,119,2,CRC,,13,2,,,,,
YEL,119,2,CSR,,3,,,,,,
YEL,119,2,WBD,2,2,,,,,,
YEL,119,2,LND,,3,,,,,,
YEL,119,3,CRC,6,45,7,,,,,
YEL,119,3,WSU,1,8,4,1,2,,1,
YEL,119,3,LMB,,6,1,,,,,
YEL,119,3,WBD,,14,,,,,,
YEL,119,3,CSR,,4,,,,,,
YEL,119,3,LND,,2,,,,,,
YEL,119,3,FHM,2,,,,,,,
YEL,120,1,WSU,1,1,1,,,,,
YEL,120,1,BLG,,2,2,,,,,
YEL,120,1,CRC,4,2,1,,,,,
YEL,120,1,LND,,5,,,,,,
YEL,120,1,FHM,3,,,,,,,
YEL,120,2,GSF,,,,1,,,,
YEL,120,2,WSU,,,1,,,,,
YEL,120,2,LND,,1,,,,,,
YEL,120,3,LND,,4,,,,,,
YEL,120,3,WSU,,,,,1,,,5
YEL,120,3,BLG,,,,,1,,,
YEL,120,3,FHM,1,,,,,,,
YEL,129,1,CRC,,,5,4,2,3,,
YEL,129,1,WSU,,,,,,1,1,
YEL,129,1,CSR,,,1,,,,,
YEL,129,1,BSB,3,2,,,,,,
YEL,129,1,SRD,,1,,,,,,
YEL,129,2,WSU,,,,,,,,3
YEL,129,2,CRC,,,,1,1,1,,
YEL,129,2,BSB,4,1,,,,,,
YEL,129,2,JOD,,2,,,,,,
YEL,129,3,WSU,,,,,,,1,
YEL,129,3,CRC,,,,2,,,,
YEL,129,3,WMD,,1,,,,,,
YEL,129,3,BSB,,2,,,,,,
YEL,161,1,WSU,,26,51,1,,1,8,5
YEL,161,1,WBD,2,42,3,,,,,
YEL,161,1,CRC,14,23,3,2,3,1,1,
YEL,161,1,CSR,,5,2,1,,,,
YEL,161,1,FTD,61,1,,,,,,
YEL,161,1,SRD,1,1,,,,,,
YEL,161,1,JOD,6,4,,,,,,
YEL,161,1,LND,,1,,,,,,
YEL,161,2,WSU,,15,11,1,1,17,10,28
YEL,161,2,CRC,7,10,,1,,,,
YEL,161,2,FTD,47,3,,,,,,
YEL,161,2,JOD,10,,,,,,,
YEL,161,2,WBD,,10,3,,,,,
YEL,161,2,CSR,,2,1,,,,,
YEL,161,2,FHM,2,,,,,,,
YEL,161,2,SRD,,1,,,,,,
YEL,161,3,WSU,,15,9,1,1,1,11,7
YEL,161,3,CRC,1,4,1,,1,,,
YEL,161,3,FHM,2,6,,,,,,
YEL,161,3,JOD,4,1,,,,,,
YEL,161,3,FTD,3,,,,,,,
YEL,161,3,WBD,,1,,,,,,
YEL,178,1,WSU,,,3,1,,,,1
YEL,178,1,LND,,10,,,,,,
YEL,178,1,ABL,,,,,,1,,
YEL,178,1,CRC,,,,1,,,,
YEL,178,1,BSB,1,,,,,,,
YEL,178,2,WSU,,,,,,,,3
YEL,178,2,LND,,15,,,,,,
YEL,178,2,FTD,,1,,,,,,
YEL,178,2,GSF,,,,1,,,,
YEL,178,2,SCULPIN,,,1,,,,,
YEL,178,3,SCULPIN,,3,3,,,,,
YEL,178,3,LND,,2,,,,,,
YEL,201,1,WSU,,,,,,,,4
YEL,201,1,FTD,1,,,,,,,
YEL,201,1,BSB,1,,,,,,,
YEL,201,2,MTS,,3,1,,,,,
YEL,201,2,WSU,,,,,,,,1
YEL,201,3,WSU,,,,,,1,,1
YEL,201,3,MTS,,,1,,,,,
YEL,202,1,SRD,,2,,,,,,
YEL,202,1,CRC,,5,3,6,1,2,,
YEL,202,1,WBD,,,2,,,,,
YEL,202,1,BSB,3,,,,,,,
YEL,202,1,FTD,1,1,,,,,,
YEL,202,2,CRC,,2,2,5,,,,
YEL,202,2,WBD,,1,3,,,,,
YEL,202,2,SRD,,,,,1,,,
YEL,202,2,FHM,1,,,,,,,
YEL,202,3,CRC,,4,2,3,2,,,
YEL,202,3,SRD,,1,,,,,,
YEL,202,3,BSB,,2,,,,,,
YEL,202,3,WBD,,,1,,,,,
YEL,202,3,FHM,1,1,,,,,,
LMAQ,5,1,WBD,107,20,6,,,,,
LMAQ,5,1,FTD,12,2,,,,,,
LMAQ,5,1,BSB,16,,,,,,,
LMAQ,5,1,CRC,6,1,,1,,,,
LMAQ,5,2,WBD,43,30,11,,,,,
LMAQ,5,2,FTD,4,5,,,,,,
LMAQ,5,2,BSB,16,,,,,,,
LMAQ,5,2,CRC,3,1,5,17,4,,,
LMAQ,5,2,WSU,1,,,,,,,
LMAQ,5,2,SRD,,3,,,,,,
