Watershed (HUC 8),Site #,BKT,BKT #,BRT,BRT #,LND,LND #,SRD,SRD #,Cottus,Cottus #,Temp,mWidth,mDepth,mVelocity,% Riffle,% Run,% Slow,% Fine,% Course,% Boulder
Upper Iowa River,1,0,0,1,14,0,0,0,0,0,0,16.9,3.01,0.38,0.25,33.3,25,41.7,41.7,58.3,0
Upper Iowa River,8,0,0,0,0,1,2,1,1,0,0,12.9,6.96,0.37,0.45,33.3,66.7,0,8.3,91.7,0
Upper Iowa River,10,0,0,1,1,0,0,0,0,0,0,13.1,3.67,0.51,0.44,8.3,75,16.7,83.3,16.7,0
Upper Iowa River,11,0,0,0,0,0,0,0,0,0,0,10.6,2.18,0.1,0.37,83.3,16.7,0,0,100,0
Upper Iowa River,12,1,1,1,4,0,0,0,0,0,0,11.7,2.07,0.24,0.07,33.3,41.7,25,25,75,0
Upper Iowa River,13,0,0,0,0,0,0,1,1,0,0,15.9,3.46,0.44,0.19,16.7,33.3,50,25,75,0
Upper Iowa River,14,0,0,1,2,0,0,0,0,0,0,13.4,2.44,0.26,0.29,16.7,75,8.3,50,50,0
Upper Iowa River,16,0,0,0,0,0,0,0,0,0,0,14.6,1.33,0.3,0.29,16.7,75,8.3,58.3,41.7,0
Upper Iowa River,18,0,0,1,2,0,0,0,0,1,9,15.27,2.93,0.25,0.09,25,8.3,66.7,50,50,0
Upper Iowa River,22,0,0,1,41,0,0,0,0,0,0,16.6,2.29,0.3,0.34,50,25,25,25,75,0
Upper Iowa River,26,0,0,1,4,1,2,1,27,0,0,18.9,5.68,0.37,0.42,33.3,41.7,25,16.7,75,8.3
Upper Iowa River,27,0,0,0,0,0,0,0,0,0,0,10.9,3.81,0.47,0.6,41.7,58.3,0,16.7,83.3,0
Upper Iowa River,29,0,0,0,0,0,0,0,0,0,0,14.2,1.46,0.17,0.12,41.7,16.7,41.7,16.7,83.3,0
Upper Iowa River,32,0,0,0,0,0,0,0,0,0,0,15.3,2.03,0.24,0.5,16.7,83.3,0,16.7,83.8,0
Upper Iowa River,34,1,93,1,16,0,0,0,0,1,10,13.9,3.11,0.3,0.18,25,25,50,16.7,83.3,0
Upper Iowa River,35,1,4,1,170,0,0,0,0,1,184,12.2,5.27,0.48,0.21,16.7,33.3,50,16.7,66.6,16.7
Upper Iowa River,36,0,0,0,0,0,0,0,0,0,0,19.7,2.11,0.35,0.4,16.7,75,8.3,50,50,0
Upper Iowa River,38,0,0,1,36,0,0,0,0,0,0,11.8,2.36,0.35,0.3,8.3,91.7,0,25,75,0
Upper Iowa River,41,0,0,0,0,0,0,1,1,0,0,21.7,2.54,0.28,0.18,16.7,50,33.3,50,50,0
Upper Iowa River,48,0,0,0,0,1,17,0,0,0,0,15,3.35,0.27,0.31,41.7,41.7,16.6,8.3,91.7,0
Upper Iowa River,57,0,0,0,0,0,0,0,0,0,0,14.3,1.01,0.24,0.1,8.3,41.7,50,91.7,8.3,0
Upper Iowa River,61,0,0,1,5,0,0,0,0,0,0,16.2,2.08,0.15,0.23,75,0,25,8.3,41.7,33.3
Upper Iowa River,75,0,0,0,0,0,0,0,0,0,0,16.1,1.69,0.27,0.42,16.7,66.6,16.7,25,75,0
Upper Iowa River,84,0,0,0,0,0,0,0,0,0,0,15.6,2.08,0.17,0.26,8.3,83.4,8.3,75,25,0
Upper Iowa River,85,1,1,1,100,0,0,0,0,1,45,15.9,3.59,0.28,0.25,54.5,9.1,36.4,0,100,0
Upper Iowa River,86,0,0,1,14,0,0,0,0,0,0,15.27,2.8,0.31,0.26,25,41.7,33.3,16.7,66.6,16.7
Upper Iowa River,93,1,5,0,0,0,0,0,0,0,0,15.7,1.87,0.2,0.12,16.7,50,33.3,25,75,0
Upper Iowa River,96,0,0,0,0,1,164,0,0,0,0,17.6,4.46,0.34,0.31,25,50,25,8.3,83.3,8.4
Upper Iowa River,108,0,0,0,0,1,1,0,0,0,0,17.7,3.37,0.49,0.39,33.3,25,41.7,8.3,91.7,0
Upper Iowa River,109,0,0,1,20,1,1,0,0,0,0,13.6,4.01,0.23,0.26,33.3,66.7,0,0,91.7,0
Upper Iowa River,117,1,6,1,93,0,0,0,0,1,23,12.4,3.23,0.33,0.18,25,33.3,41.7,25,75,0
Upper Iowa River,118,0,0,0,0,1,13,1,1,0,0,20,5.37,0.41,0.45,25,75,0,16.7,83.3,0
Upper Iowa River,123,0,0,1,18,0,0,0,0,0,0,14.3,4.85,0.42,0.22,33.3,41.7,25,16.7,83.3,0
Upper Iowa River,128,0,0,0,0,0,0,0,0,0,0,15.7,3.07,0.34,0.34,8.3,75,16.7,83.4,16.6,0
Upper Iowa River,130,1,3,1,13,0,0,0,0,1,17,11.2,2.78,0.31,0.13,25,25,50,41.7,50,0
Upper Iowa River,135,0,0,0,0,0,0,1,4,0,0,14.5,1.5,0.24,0.17,25,33.3,41.7,91.7,8.3,0
Upper Iowa River,149,1,116,1,182,0,0,0,0,0,0,13.1,5.36,0.48,0.29,33.3,16.7,50,25,58.3,8.3
Upper Iowa River,154,1,38,1,71,0,0,0,0,0,0,15.4,4.45,0.42,0.25,33.3,25,41.7,0,100,0
Upper Iowa River,156,1,20,1,7,0,0,0,0,0,0,10.5,3.13,0.25,0.35,66.6,16.7,16.7,0,100,0
Upper Iowa River,157,1,2,1,159,0,0,0,0,1,23,14.8,5.25,0.46,0.26,8.3,66.7,25,33.3,58.3,8.4
Upper Iowa River,163,0,0,1,63,0,0,0,0,1,99,16,3.91,0.26,0.21,33.3,33.3,33.4,16.7,83.3,0
Upper Iowa River,170,0,0,0,0,0,0,0,0,0,0,14.6,1.98,0.1,0.09,0,50,50,33.3,66.7,0
Upper Iowa River,14b,0,0,1,20,0,0,0,0,0,0,12.2,2.8,0.36,0.32,16.7,50,33.3,50,50,0
Upper Iowa River,32b,0,0,0,0,0,0,0,0,0,0,18.1,2.05,0.36,0.36,8.3,91.7,0,8.3,91.7,0
Upper Iowa River,57b,0,0,0,0,0,0,1,2,0,0,17.5,2.88,0.46,0.1,8.3,25,66.7,91.7,8.3,0
Upper Iowa River,201_NCT,0,0,1,50,0,0,0,0,0,0,13.5,4.73,0.19,0.29,41.7,25,33.3,0,50,50
Upper Iowa River,202_CWT,0,0,1,46,0,0,0,0,0,0,14.7,2.82,0.22,0.58,66.7,33.3,0,16.7,83.3,0
Yellow River,1,0,0,1,24,1,1,0,0,0,0,13.5,5.93,0.4,0.36,25,58.3,16.7,8.3,91.7,0
Yellow River,4,0,0,1,75,0,0,0,0,0,0,13.4,2.28,0.16,0.4,66.7,33.3,0,8.3,91.7,0
Yellow River,17,0,0,1,1,0,0,0,0,0,0,17.1,2.21,0.34,0.55,8.3,83.4,8.3,25,75,0
Yellow River,20,0,0,1,72,0,0,0,0,0,0,13.4,4.35,0.25,0.28,58.3,16.7,25,8.3,91.7,0
Yellow River,25,1,5,0,0,0,0,0,0,0,0,15.7,1.03,0.23,0.33,16.7,75,8.3,0,100,0
Yellow River,29,0,0,1,2,0,0,0,0,0,0,23.2,2.73,0.24,0.19,25,41.7,33.3,8.3,83.3,8.4
Yellow River,33,0,0,0,0,0,0,0,0,0,0,13.1,1.9,0.29,0.12,25,33.3,41.7,8.3,91.7,0
Yellow River,36,0,0,0,0,0,0,0,0,0,0,25.7,1.85,0.14,0.16,41.7,50,8.3,8.3,75,8.3
Yellow River,39,0,0,0,0,0,0,0,0,0,0,12.5,0.86,0.29,0.12,0,0,100,91.7,0,0
Yellow River,40,0,0,1,86,1,7,0,0,0,0,15.4,6.12,0.32,0.44,50,33.3,16.7,0,91.7,8.3
Yellow River,41,0,0,0,0,1,16,0,0,0,0,19.2,3.09,0.27,0.24,33.3,33.3,33.4,0,100,0
Yellow River,52,0,0,1,1,0,0,1,1,0,0,14.3,2.03,0.24,0.5,16.7,83.3,0,16.7,83.3,0
Yellow River,56,0,0,1,17,1,94,0,0,0,0,18,2.86,0.29,0.27,25,50,25,0,91.7,8.3
Yellow River,57,0,0,0,0,0,0,1,17,0,0,20,1.43,0.28,0.39,25,75,0,33.3,66.7,0
Yellow River,65,0,0,1,16,1,3,0,0,0,0,13.9,1.8,0.23,0.4,41.7,58.3,0,0,100,0
Yellow River,73,0,0,1,2,1,3,1,4,0,0,14.9,2.82,0.48,0.38,16.6,83.4,0,25,75,0
Yellow River,77,0,0,1,4,1,62,1,7,0,0,21.2,2.98,0.33,0.44,50,33.3,16.7,0,100,0
Yellow River,80,0,0,0,0,0,0,0,0,1,6,18.3,3.6,0.28,0.1,0,50,50,41.7,58.3,0
Yellow River,82,0,0,1,56,0,0,0,0,1,52,17.9,4.03,0.35,0.33,33.3,41.7,25,0,100,0
Yellow River,101,0,0,0,0,0,0,1,9,0,0,17.7,2.16,0.2,0.15,25,41.7,33.3,8.3,91.7,0
Yellow River,103,1,37,1,5,0,0,0,0,0,0,15.6,2.43,0.19,0.29,41.7,33.3,25,8.3,91.7,0
Yellow River,105,0,0,0,0,0,0,0,0,0,0,12.7,2.33,0.13,0.45,75,25,0,0,91.7,8.3
Yellow River,113,0,0,0,0,0,0,0,0,0,0,19.6,1.26,0.2,0.32,8.3,91.7,0,33.3,66.7,0
Yellow River,119,0,0,0,0,1,9,0,0,0,0,19,2.94,0.43,0.26,8.3,75,16.7,75,25,0
Yellow River,120,0,0,1,44,1,10,0,0,0,0,14.2,4.31,0.26,0.29,25,50,25,33.3,66.7,0
Yellow River,129,0,0,0,0,0,0,1,1,0,0,16.9,1.19,0.41,0.4,8.3,83.3,8.4,0,100,0
Yellow River,150,0,0,0,0,0,0,0,0,0,0,17.1,2.03,0.17,0.19,50,41.7,8.3,8.3,91.7,0
Yellow River,161,0,0,1,8,1,1,1,3,0,0,16,3.5,0.29,0.24,25,41.7,33.3,8.3,91.7,0
Yellow River,178,0,0,1,166,1,27,0,0,1,7,19.6,4.69,0.29,0.31,25,58.3,16.7,16.6,83.4,0
Yellow River,193,0,0,1,187,0,0,0,0,0,0,16.7,7.33,0.53,0.34,33.3,41.7,25,16.7,83.3,0
Yellow River,201,0,0,1,101,0,0,0,0,1,5,16,2.71,0.4,0.31,25,41.7,33.3,25,75,0
Yellow River,202,0,0,0,0,0,0,1,4,0,0,15.3,1.38,0.24,0.06,16.7,25,58.3,33.3,66.7,0
Yellow River,203,0,0,1,37,0,0,0,0,0,0,11.5,6.23,0.61,0.36,25,66.7,8.3,8.3,91.7,0
Yellow River,204,0,0,1,156,0,0,0,0,0,0,12.5,4.33,0.37,0.28,41.7,16.7,41.7,33.3,66.7,0
Little Maquoketa,5,0,0,1,2,0,0,1,18,0,0,16.9,2.95,0.2,0.13,16.7,16.7,66.6,8.3,91.7,0
Little Maquoketa,8,0,0,0,0,0,0,0,0,0,0,16.3,2.75,0.16,0.26,83.3,8.3,8.4,0,91.7,8.3
Little Maquoketa,10,0,0,0,0,0,0,0,0,0,0,12.2,3.18,0.15,0.13,33.3,33.3,33.4,33.3,66.7,0
Little Maquoketa,17,0,0,1,3,1,2,1,2,1,277,13.9,5.48,0.3,0.21,50,16.7,33.3,25,58.3,16.7
Little Maquoketa,28b,0,0,0,0,0,0,1,1,0,0,16,1.95,0.25,0.12,8.3,50,41.7,58.4,41.6,0
Little Maquoketa,24,1,72,1,28,0,0,0,0,0,0,14.9,3.71,0.28,0.18,33.3,25,41.7,0,91.7,8.3
Little Maquoketa,61,0,0,1,1,1,20,0,0,0,0,22.2,5.79,0.42,0.2,16.7,41.7,41.6,25,75,0
