vcv.index,model.index,par.index,covdata,estimate,se,lcl,ucl,fixed
1,4,4,0,0.08404589815791677,0.030548442633943067,0.040451233561633736,0.1664719095010014,
2,4,4,1.0089022707070707,0.0855448362025917,0.030561733011007657,0.04168608586600353,0.167483526844681,
3,4,4,2.0178045414141415,0.08706797420892232,0.030571636505811173,0.04295094494927087,0.16852061209380098,
4,4,4,3.026706812121212,0.08861559578517639,0.030578449525727535,0.04424585562270483,0.16958446905622296,
5,4,4,4.035609082828283,0.09018800855304981,0.03058251349608684,0.045570987239128655,0.17067648390740453,
6,4,4,5.044511353535354,0.09178552093207541,0.03058420967080817,0.04692625301834433,0.17179812349428886,
7,4,4,6.053413624242424,0.09340841660856487,0.030583954168173055,0.04831164472859258,0.1729509408085406,
8,4,4,7.062315894949495,0.09505700401017476,0.030582215528138126,0.04972701259728655,0.17413658070790497,
9,4,4,8.071218165656566,0.0967315919404387,0.030579509732564028,0.05117219573448352,0.17535678445761654,
10,4,4,9.080120436363636,0.09843246281373136,0.03057639540705763,0.05264682657898784,0.17661339305417642,
11,4,4,10.089022707070708,0.1001599245079689,0.030573491192088877,0.054150615675028275,0.1779083507517334,
12,4,4,11.097924977777778,0.10191428480673755,0.030571470754972883,0.055683001102929966,0.17924371321682717,
13,4,4,12.106827248484848,0.10369582335792964,0.030571057885979303,0.05724344236182837,0.18062164866947017,
14,4,4,13.11572951919192,0.1055048459879109,0.030573043343506714,0.05883132074610926,0.18204443916668406,
15,4,4,14.12463178989899,0.10734165790882085,0.030578279480637096,0.06044576658986258,0.18351448652669514,
16,4,4,15.133534060606062,0.1092065343590554,0.030587674790165845,0.06208592660985923,0.18503431706525825,
17,4,4,16.14243633131313,0.11109977746184638,0.03060220971311945,0.06375079685923135,0.18660657902163116,
18,4,4,17.151338602020203,0.11302168815563836,0.03062293031416001,0.06543915223821449,0.18823404608243832,
19,4,4,18.16024087272727,0.11497253547538291,0.03065094163958839,0.06714984297507313,0.18991961496818685,
20,4,4,19.169143143434344,0.11695261603767024,0.03068742181013905,0.06888136626092141,0.19166630452825503,
21,4,4,20.178045414141415,0.11896222465266347,0.030733614013458015,0.07063229445218865,0.19347725639413402,
22,4,4,21.186947684848484,0.12100162220625114,0.030790817899439275,0.07240096077096735,0.1953557262417663,
23,4,4,22.195849955555556,0.12307109785260432,0.030860401197831816,0.07418558086057725,0.197305080979881,
24,4,4,23.204752226262627,0.12517093826699618,0.030943789255515382,0.07598432266687237,0.1993287845757928,
25,4,4,24.213654496969696,0.12730139409025384,0.03104245372466465,0.07779524247772857,0.2014303943697292,
26,4,4,25.222556767676767,0.1294627449078468,0.031157921086559653,0.07961613897688993,0.20361355056061384,
27,4,4,26.23145903838384,0.13165526710405834,0.03129175918844499,0.08144491301589499,0.20588195024541628,
28,4,4,27.24036130909091,0.1338791988319074,0.031445562824736165,0.0832793631224897,0.20823934295335875,
29,4,4,28.24926357979798,0.13613481961577467,0.0316209613434285,0.08511710961561528,0.2106895056327559,
30,4,4,29.25816585050505,0.1384223579677828,0.031819590734684086,0.08695582760338767,0.2132362226159452,
31,4,4,30.267068121212123,0.14074207245056844,0.03204309944441779,0.08879318416630091,0.21588326232049587,
32,4,4,31.27597039191919,0.14309421711661777,0.032293130488538636,0.09062668428561853,0.21863435723907906,
33,4,4,32.28487266262626,0.14547900394462185,0.03257130306252927,0.09245400251985933,0.2214931718488699,
34,4,4,33.29377493333333,0.14789667561660313,0.032879214607586645,0.09427283842878276,0.22446328370134264,
35,4,4,34.30267720404041,0.15034746946119884,0.033218422135232815,0.09608092781918269,0.22754815041902002,
36,4,4,35.311579474747475,0.15283157832848218,0.03359042368253516,0.09787596569915324,0.23075109002445832,
37,4,4,36.32048174545454,0.15534922641931287,0.03399666114477071,0.09965587949393459,0.23407525044084485,
38,4,4,37.32938401616162,0.15790063170004262,0.0344385030259466,0.10141867211061495,0.23752358736311546,
39,4,4,38.33828628686869,0.16048596518847605,0.034917227981902964,0.10316252510145121,0.24109884750962846,
40,4,4,39.347188557575755,0.16310542989844312,0.03543403073518985,0.10488562806680757,0.24480353926094015,
41,4,4,40.35609082828283,0.16575922169615942,0.035990008261230666,0.10658656261627619,0.24863991977662198,
42,4,4,41.3649930989899,0.16844748697351627,0.03658614715487476,0.10826375245209362,0.25260998108824845,
43,4,4,42.37389536969697,0.17117040476548645,0.03722333415816927,0.10991603938669196,0.25671543717264655,
44,4,4,43.38279764040404,0.17392814602151754,0.03790234675146257,0.11154241366634594,0.2609577199802387,
45,4,4,44.39169991111111,0.17672082964626676,0.03862384485780604,0.11314192096444466,0.26533795994815446,
46,4,4,45.40060218181818,0.17954860784130197,0.03938838618154939,0.11471396774777831,0.2698569973014084,
47,4,4,46.409504452525255,0.18241162376844594,0.04019642080662565,0.11625792864893741,0.274515378885249,
48,4,4,47.41840672323232,0.1853099659424064,0.04104828643999062,0.11777355583786184,0.27931334964286625,
49,4,4,48.42730899393939,0.18824375684129474,0.041944227559455934,0.11926047051451368,0.28425087104926466,
50,4,4,49.43621126464647,0.19121310894277346,0.042884392607055725,0.12071868127179736,0.2893276131594133,
51,4,4,50.445113535353535,0.19421807745777028,0.04386883118517811,0.12214827774703511,0.2945429682364388,
52,4,4,51.45401580606061,0.19725875224658407,0.04489751545353021,0.1235494288209943,0.2998960624730342,
53,4,4,52.46291807676768,0.20033521221301245,0.04597033820671396,0.12492238071797943,0.3053857487115612,
54,4,4,53.47182034747475,0.2034474763734702,0.04708711037574634,0.12626745502358538,0.3110106323739294,
55,4,4,54.48072261818182,0.20659559910686662,0.04824758323783921,0.12758526925045324,0.31676907240226915,
56,4,4,55.48962488888889,0.2097796228966002,0.04945144598046766,0.12887629526841893,0.3226591881429275,
57,4,4,56.49852715959596,0.21299952773490297,0.050698322306479665,0.13014118695462878,0.32867887256544154,
58,4,4,57.507429430303034,0.2162553297252511,0.051987792525871476,0.1313804402648437,0.3348257943564955,
59,4,4,58.5163317010101,0.219547032167189,0.053319389786349855,0.13259484198152904,0.3410974172799282,
60,4,4,59.52523397171717,0.22287457330157184,0.05469259517297592,0.1337850129632075,0.34749099474330314,
61,4,4,60.534136242424246,0.226237928274009,0.056106859296926215,0.1349518642389304,0.3540035882085564,
62,4,4,61.543038513131314,0.22963705856290334,0.05756159690970608,0.13609589799862845,0.3606320647078911,
63,4,4,62.55194078383838,0.2330718580774279,0.05905618037423676,0.13721813614374306,0.367373113942328,
64,4,4,63.56084305454546,0.23654225847941146,0.06058996075612511,0.13831918126293133,0.3742232508525239,
65,4,4,64.56974532525253,0.2400481769607251,0.0621622608959428,0.1393999186713265,0.3811788145273067,
66,4,4,65.5786475959596,0.24358946071226323,0.06377236742180581,0.14046091896990576,0.3882359917080836,
67,4,4,66.58754986666666,0.24716599558979135,0.06541955154479076,0.1415031539870641,0.39539080382803754,
68,4,4,67.59645213737375,0.25077765225283893,0.06710306083803838,0.14252702886903101,0.402639132743846,
69,4,4,68.60535440808081,0.2544242290296223,0.06882211008636523,0.14353359181759842,0.40997671423077925,
70,4,4,69.61425667878788,0.25810556389971506,0.07057590203455893,0.1445234381263043,0.41739914641949705,
71,4,4,70.62315894949495,0.26182147901288333,0.07236361816994705,0.14549719215245566,0.42490190395615374,
72,4,4,71.63206122020202,0.2655717219817286,0.07418440872466578,0.14645550638549024,0.43248034079423575,
73,4,4,72.64096349090909,0.2693560811406672,0.07603741358732015,0.14739906054170596,0.4401296984127454,
74,4,4,73.64986576161617,0.27317432846962336,0.07792175236748171,0.1483284343607721,0.4478451146280437,
75,4,4,74.65876803232324,0.27702615935312924,0.07983651383642607,0.14924435748467424,0.4556216304640754,
76,4,4,75.6676703030303,0.28091131106107514,0.08178077713877277,0.1501472015031869,0.4634541999519546,
77,4,4,76.67657257373737,0.28482950410881114,0.0837536013754268,0.15103773918768973,0.47133770535140324,
78,4,4,77.68547484444444,0.2887803805284528,0.08575401472429789,0.15191625135957154,0.4792669553260797,
79,4,4,78.69437711515151,0.29276362550227836,0.0877810360083246,0.15278354962883003,0.4872367033020405,
80,4,4,79.7032793858586,0.2967789071975191,0.08983366399049238,0.15363981763030213,0.495241651158448,
81,4,4,80.71218165656566,0.3008258136026264,0.09191086637485095,0.15448577129820695,0.5032764706004417,
82,4,4,81.72108392727273,0.30490399842289034,0.0940116053825313,0.1553217518044625,0.5113358021938078,
83,4,4,82.7299861979798,0.3090130134662032,0.09613480857667413,0.15614824354543513,0.5194142719845617,
84,4,4,83.73888846868687,0.3131524560415161,0.098279394594778,0.15696547968160035,0.5275065031594673,
85,4,4,84.74779073939393,0.31732190635491175,0.1004442623050824,0.15777423353486103,0.5356071202149673,
86,4,4,85.75669301010102,0.32152086209012387,0.10262827997117478,0.15857449504928237,0.5437107729989645,
87,4,4,86.76559528080809,0.32574886799551006,0.10483030752657045,0.15936679380806124,0.5518121356995915,
88,4,4,87.77449755151515,0.330005451889957,0.10704918581809834,0.16015153714942498,0.5599059231103661,
89,4,4,88.78339982222222,0.33429005798248185,0.10928372605497237,0.16092900722556944,0.5679869016645234,
90,4,4,89.79230209292929,0.3386021792273687,0.11153273210681838,0.1616993581652872,0.5760499026226037,
91,4,4,90.80120436363636,0.3429412920027992,0.11379498994717765,0.16246315760737373,0.5840898251294888,
92,4,4,91.81010663434344,0.34730678824679806,0.11606925751306497,0.16322057478226304,0.5921016536181586,
93,4,4,92.81900890505051,0.3516981104392306,0.11835428683366385,0.163971921012387,0.6000804649554425,
94,4,4,93.82791117575758,0.3561146850224836,0.12064881378146917,0.16471737695057237,0.6080214423630116,
95,4,4,94.83681344646465,0.3605558534370904,0.12295154846228681,0.16545726612476558,0.6159198791763525,
96,4,4,95.84571571717171,0.36502100957385386,0.12526119695270724,0.16619191873326014,0.6237711846276086,
97,4,4,96.85461798787878,0.36950953201210995,0.12757645146394556,0.16692139339735254,0.6315709008455331,
98,4,4,97.863520258585865,0.37402071404405973,0.12989598137851346,0.16764603037833178,0.6393147118943314,
99,4,4,98.87242252929293,0.3785539034252439,0.13221845435090868,0.16836589624643017,0.64699843835952775,
100,4,4,99.8813248,0.38310843351184415,0.13454252698842847,0.16908134099542227,0.6546180545937166,
