"ch","freq","newID","effort1","effort2","effort3","avgT","MAXT","MEANT","avwid","avdep","mFlow","pctrun","pctslow","pctBrBnk","HAiFLS_alt","HAiFLS_for","HAiFLS_nat","Area_km2","AvgSlope","Cross_Cat","HAiFLS_al2"
"100",1,"UPI_18",781,739,531,16.0150563063063,21.2822222222222,19.3814814814815,2.9,0.159166666666667,0.0664583333333333,0.125,58.3333333333333,1.625,85.1287079,6.680882,14.8607607,16.5727510056,17.0303139648,0.724080147945574,7246.89690872352
"111",1,"UPI_22",334,547,317,15.4286361361361,21.3777777777778,18.7746296296296,2.18333333333333,0.260322580645161,0.268387096774193,0.458333333333333,0,0.791666666666667,97.8261032,0.0007945,2.0670819,7.84405038447,7.11785125266,1.52982189198557,9569.94646729705
"101",1,"UPI_26",2375,2435,2405,18.0072791541542,31.5738888888889,23.1805787037037,5.72916666666667,0.281458333333333,0.37625,0.35,16.6666666666667,0.916666666666667,80.4846191,12.4863567,19.1248531,21.0185997686,21.547122953,0.999115080509417,6477.77391167208
"001",1,"UPI_34",1054,701,1411,12.900777027027,20.615,16.6888657407407,3.2625,0.300555555555556,0.116666666666667,0.333333333333333,16.6666666666667,1.04166666666667,63.3477173,35.5497017,36.2947655,5.64815626478,5.62476876498,0.354097851801893,4012.93328712072
"111",1,"UPI_35",2124,1764,1950,14.3813607357357,20.9961111111111,17.2473611111111,5.925,0.347045454545455,0.195727272727273,0.375,16.6666666666667,0.625,81.0025711,18.2874947,18.997427,14.8796878862,12.8135275688,1.00808566111871,6561.41652481055
"111",1,"UPI_38",891,471,525,15.8816266266266,21.1872222222222,18.6836111111111,2.3375,0.404864864864865,0.238108108108108,0.833333333333333,8.33333333333333,0.833333333333333,92.5337143,4.9718437,7.4058247,6.03918779314,6.69710150178,1.98702216440942,8562.48828215403
"101",1,"UPI_61",380,166,166,14.3232864114114,21.1872222222222,17.9340277777778,2.25,0.1925,0.178928571428571,0.0833333333333333,12.5,0.333333333333333,62.6055145,34.8816223,37.1824532,1.42496221662,5.84534614207,0,3919.45044580971
"111",1,"UPI_85",949,490,427,13.9197491241241,20.2338888888889,17.6680787037037,3.5304347826087,0.248,0.204,0.130434782608696,12.5,0.625,41.6629295,57.5264244,57.5964241,11.5763287151,19.5448791998,0.172766344945892,1735.79969452197
"111",1,"UPI_86",448,475,545,11.6331719219219,19.7577777777778,14.5513657407407,2.85833333333333,0.223611111111111,0.231944444444444,0.333333333333333,12.5,1.66666666666667,75.464859,16.0228348,24.5351372,3.47060526689,4.0487992423,0.864402537684239,5694.94494388988
"100",1,"UPI_109",931,261,262,15.5147766516517,21.5688888888889,18.9732638888889,3.77083333333333,0.229310344827586,0.237241379310345,0.5,8.33333333333333,0.625,74.9416809,24.677969,25.0583153,6.05342841518,11.5302965496,0.660782572396383,5616.25553611742
"111",1,"UPI_117",1038,593,480,12.8926457707708,21.4727777777778,16.6258796296296,3.52083333333333,0.240714285714286,0.187619047619048,0.333333333333333,20.8333333333333,0.291666666666667,35.6902733,64.0907898,64.1711426,9.91821668346,10.3501272153,0.20164915365635,1273.79560822869
"111",1,"UPI_123",1090,929,1284,16.3093812562563,21.1872222222222,18.4933101851852,4.45416666666667,0.305454545454545,0.234545454545454,0.521739130434783,8.33333333333333,1.08333333333333,72.9326935,23.0814247,26.9482479,22.5305728664,17.9088663845,0.887682710892191,5319.17778116494
"111",1,"UPI_130",406,653,530,14.2829823573574,21.6638888888889,18.2037731481481,2.925,0.285789473684211,0.0673684210526316,0.208333333333333,41.6666666666667,0.416666666666667,52.8709679,39.1104546,47.1277695,7.57489106938,23.4727578096,0.660075498671065,2795.33924668283
"111",1,"UPI_149",2178,2164,1094,13.6347685185185,20.615,16.5852546296296,5.43333333333333,0.395531914893617,0.225744680851064,0.130434782608696,41.6666666666667,0.458333333333333,52.608532,43.5465355,46.2756729,16.2083220712,9.96626378294,0.370180205800648,2767.65763919502
"111",1,"UPI_154",1593,1509,1473,15.2284841091091,20.9011111111111,18.4892592592593,3.92083333333333,0.310810810810811,0.231351351351351,0.208333333333333,37.5,0.25,77.6332779,13.6107121,21.9935017,12.0185988824,12.0519042601,0.74883936872039,6026.92583749863
"111",1,"UPI_156",443,358,437,10.161534034034,11.625,10.7275925925926,3.33333333333333,0.197,0.2665,0.25,12.5,0.583333333333333,45.4363937,54.1856232,54.5636063,1.98241709996,7.80014460819,0,2064.4658724614
"111",1,"UPI_157",1260,1262,804,14.6140015015015,21.1872222222222,19.7186342592593,5.74583333333333,0.432083333333333,0.178125,0.521739130434783,4.16666666666667,0.416666666666667,70.9686203,21.1315403,28.9041824,29.216932805,19.832467094,0.547627641367675,5036.54506728557
"111",1,"UPI_163",615,552,402,14.7485241491491,20.9961111111111,18.1166898148148,4.34583333333333,0.247555555555556,0.135333333333333,0.375,25,0.5,59.1982231,40.6095695,40.801712,11.2180347874,14.3105837229,1.06970607841922,3504.42961819737
"111",1,"UPI_14b",527,413,586,13.6783602352352,20.9961111111111,18.140162037037,2.57083333333333,0.339375,0.3084375,0.416666666666667,33.3333333333333,0,34.1191406,64.087616,65.8610153,9.50311147822,12.617586921,0.210457385939727,1164.11575528257
"111",1,"UPI_201",512,432,401,12.1893931431431,17.855,14.2394444444444,4.625,0.171111111111111,0.253428571428571,0.291666666666667,12.5,0,72.340271,19.5544434,27.6389523,3.70939178978,9.95163970774,0.539171948757297,5233.11480835344
"111",1,"UPI_202",670,380,380,13.3164614614615,19.8527777777778,17.0815972222222,2.85,0.202424242424242,0.512727272727273,0.304347826086957,0,0.35,62.7959518,30.7904701,37.2040482,4.04378662415,11.1202273327,0.741878906785938,3943.33156246792
"111",1,"YEL_1",2200,1072,1133,17.5538863863864,23.8688888888889,22.05375,5.99583333333333,0.324375,0.265,0.583333333333333,8.33333333333333,0.916666666666667,93.4841156,3.7210562,6.4884076,5.22784912796,12.3682036514,0.382566510824392,8739.27986951416
"111",1,"YEL_4",884,631,410,14.9207094594595,32.6,21.9464583333333,2.4,0.166285714285714,0.336,0.5,0,0.166666666666667,87.6966858,8.1076403,12.3033171,13.3601556183,10.288571641,0.673644847944159,7690.70870030392
"001",1,"YEL_17",203,260,450,17.1538100600601,28.3572222222222,23.1765046296296,2.17708333333333,0.3172,0.4924,0.91304347826087,4.16666666666667,0.166666666666667,95.0303802,1.6840376,4.9696226,5.77456248237,17.2520703595,0.692693171510773,9030.77316095655
"111",1,"YEL_20",1987,1464,1064,17.6584553303303,23.7727777777778,20.9804166666667,4.3875,0.225,0.191739130434783,0.166666666666667,8.33333333333333,0.708333333333333,74.9798508,19.3974342,23.8105583,5.06711677349,7.45221129671,0,5621.97802599026
"101",1,"YEL_29",476,504,313,18.9616485235235,24.7377777777778,23.3497453703704,2.65,0.231935483870968,0.191612903225806,0.375,16.6666666666667,0.166666666666667,78.7865143,11.331625,18.3821888,3.80286817932,18.3339773428,0.788878251503432,6207.3148355441
"111",1,"YEL_40",1173,674,1484,17.4095651901902,27.37,22.7101157407407,6.14583333333333,0.2475,0.366458333333333,0.391304347826087,8.33333333333333,0.208333333333333,81.7935562,14.6147203,17.1256542,9.66771648855,7.02611265172,0.310311127095324,6690.18583584256
"010",1,"YEL_52",214,276,882,17.2373154404404,22.6211111111111,20.7306944444444,1.89166666666667,0.226923076923077,0.474230769230769,0.708333333333333,0,0.833333333333333,80.2501678,9.0536451,10.3867998,1.81446159718,5.99052098059,0,6440.08943192816
"111",1,"YEL_56",531,357,664,15.9725999137553,23.1453854700855,19.2873721296296,3.07916666666667,0.250571428571429,0.197714285714286,0.458333333333333,12.5,0.833333333333333,46.1051598,51.2126541,53.6140747,10.2374731897,24.5820929216,0.195360706977208,2125.68576018354
"111",1,"YEL_65",692,484,418,16.9411636636637,26.7811111111111,20.635625,1.79583333333333,0.194444444444445,0.335277777777778,0.583333333333333,0,1,91.6904831,4.9131527,7.9753165,4.81383722391,7.76818269428,0.623203457129627,8407.14469111139
"101",1,"YEL_73",717,717,717,17.6376889389389,23.1,20.9844444444444,2.91666666666667,0.441481481481481,0.391851851851852,0.909090909090909,0,0.416666666666667,92.8608704,1.6613392,7.1390204,2.61575554707,19.5274404343,1.14689616289275,8623.1412514456
"110",1,"YEL_77",663,412,529,17.797088963964,23.7727777777778,21.5436805555556,2.8375,0.312727272727273,0.361515151515152,0.347826086956522,16.6666666666667,0.5,91.3974228,3.0320177,7.7862539,7.76788473564,24.3102591912,1.41608692383535,8353.48889448196
"111",1,"YEL_82",630,515,818,16.3886749249249,35.0088888888889,23.638587962963,3.83333333333333,0.305227272727273,0.232272727272727,0.291666666666667,25,0.208333333333333,38.1461182,61.8455505,61.8538818,5.56262393916,10.24844092,0,1455.12633372837
"100",1,"YEL_103",838,621,377,15.3317173423423,21.4727777777778,17.9855324074074,2.60833333333333,0.157777777777778,0.228888888888889,0.434782608695652,16.6666666666667,0.5,5.2930517,94.6966782,94.7069473,5.22705804711,5.6315063431,0,28.0163962988729
"111",1,"YEL_120",1290,984,855,15.9725999137553,23.1453854700855,19.2873721296296,4.5125,0.234090909090909,0.202727272727273,0.5,16.6666666666667,1.20833333333333,53.3406868,41.5897789,46.4132423,14.7159859024,16.1166300483,0.951346385682305,2845.22886829569
"011",1,"YEL_161",837,1358,657,16.9123986486486,22.8122222222222,20.0139351851852,3.25,0.252162162162162,0.229459459459459,0.458333333333333,16.6666666666667,0.916666666666667,94.3308792,2.7802911,5.6689916,6.0925192185,6.32038247565,1.31308572252147,8898.31477064499
"111",1,"YEL_178",1893,1834,1528,15.2459340590591,21.6638888888889,18.0572222222222,4.62916666666667,0.303888888888889,0.245,0.5,29.1666666666667,0.5,36.8638763,60.1216202,62.6018257,7.07252648795,18.0418132604,0.141392188732524,1358.9453758617
"111",1,"YEL_193",1110,1140,1886,16.4280086336336,23.1,19.7394212962963,7.5,0.375111111111111,0.315555555555556,0.291666666666667,29.1666666666667,0.791666666666667,78.6379547,16.8383675,21.0119781,25.0692313885,13.6082635563,0.558453499552532,6183.92791939925
"111",1,"YEL_201",1123,995,766,15.1415077577578,21.6638888888889,18.2513425925926,2.9125,0.329487179487179,0.222820512820513,0.416666666666667,12.5,0.625,42.5711327,55.9356232,57.4284515,8.58196495317,10.7279684719,0.815664016131218,1812.30133936101
"111",1,"YEL_203",1509,789,1427,11.298348973974,18.4261111111111,13.3194907407407,6.43333333333333,0.413541666666667,0.349375,0.5,4.16666666666667,1.45833333333333,92.2485962,5.0032735,7.7512555,28.4071363922,16.3369036187,1.33769203186682,8509.80350087065
"111",1,"YEL_204",1775,1830,1720,11.0292655155155,14.23,13.6253240740741,4.54583333333333,0.419166666666667,0.205416666666667,0.25,50,0.916666666666667,85.4729691,12.9460535,14.5270329,0.464157599342,0.918692766573,0,7305.62844676956
"101",1,"LMAQ_5",593,713,653,16.7971696696697,22.525,20.3291666666667,2.88333333333333,0.146111111111111,0.15,0.208333333333333,25,1.25,50.6438332,47.939209,49.3561668,4.95255340483,16.9161500024,0.807664183105826,2564.79784118942
"011",1,"LMAQ_17",888,786,813,15.9725999137553,23.1453854700855,19.2873721296296,4.8,0.237234042553192,0.176382978723404,0.208333333333333,29.1666666666667,0.416666666666667,39.6410332,59.9917831,60.3040924,7.56569143557,20.9399138317,0.264351251571935,1571.4115131635
"111",1,"LMAQ_24",868,520,488,14.9738338338338,20.1377777777778,18.2475462962963,3.47916666666667,0.244761904761905,0.146190476190476,0.333333333333333,33.3333333333333,0.833333333333333,34.4766541,58.1847878,65.3808441,5.74362079296,56.7544702689,0,1188.63967793105
"010",1,"LMAQ_61",1875,1456,1552,19.0837743993994,24.6411111111111,22.6255555555556,5.6375,0.296304347826087,0.181086956521739,0.416666666666667,16.6666666666667,0.625,51.0857277,44.912468,48.7585182,17.7468156394,15.7298040242,0.563481370584525,2609.75157463855
"100",1,"UPI_28",2276,2294,1939,15.6716313932981,19.9477777777778,18.1602546296296,5.3875,0.27,0.28468085106383,0.333333333333333,20.8333333333333,0.625,76.0073166,12.1601791,23.4498863,24.2131372692,11.8555841377,0.702098196156705,5777.11217673263
"100",1,"UPI_70",597,812,511,15.7765795855379,20.615,18.287037037037,3.37916666666667,0.18875,0.120416666666667,0.291666666666667,12.5,0.75,37.6862144,62.1048622,62.3137856,10.6732240441,9.5919356101,0.562154413250297,1420.25075580277
"111",1,"UPI_73",1590,2723,798,12.312054122575,16.0461111111111,13.6711111111111,3.05625,0.255208333333333,0.197083333333333,0.375,20.8333333333333,0.375,58.202919,40.6795349,41.775425,14.0322953929,20.2811460797,0.0712641782402882,3387.57978012056
"100",1,"UPI_78",1045,1053,757,16.5074520502646,26.0972222222222,19.4758796296296,3.93541666666667,0.149375,0.360208333333333,0.791666666666667,0,1.16666666666667,23.7121487,74.7585602,76.2878494,14.7407404036,7.61053849202,0.203517592594422,562.265995970912
"100",1,"UPI_78b",268,267,268,9.79257550705467,14.7088888888889,10.3484722222222,1.91666666666667,0.114117647058824,0.251176470588235,0.333333333333333,25,1.54166666666667,0.5363037,93.3640213,99.4636993,2.66039408868,12.6809169038,0,0.28762165863369
"111",1,"UPI_151",1082,971,1167,15.1696604938272,25.5127777777778,21.0027083333333,3.91875,0.271458333333333,0.536041666666667,0.25,4.16666666666667,0.791666666666667,84.3685837,13.1353903,15.4623003,4.97558556567,9.02299262255,1.20588821573045,7118.05791554391
"111",1,"YEL_24",800,1001,869,16.0901058201058,21.9511111111111,18.6837268518519,3.45416666666667,0.23375,0.169791666666667,0.291666666666667,12.5,0.833333333333333,87.0407562,9.9703712,10.8948669,6.97618309716,14.9494473385,0.430034584559757,7576.09323986784
"111",1,"YEL_28",958,1079,787,14.9451890432099,31.1661111111111,17.2352083333333,4.46875,0.21,0.282083333333333,0.333333333333333,16.6666666666667,0.583333333333333,82.1075363,14.0129747,17.8924637,3.18653755318,11.7178691692,0.627640492736106,6741.64751725582
"111",1,"YEL_42",1443,1439,1762,14.8451399911817,20.3288888888889,16.1628472222222,4.33541666666667,0.168541666666667,0.39375,0.5,4.16666666666667,0.666666666666667,80.0296478,18.1296501,19.9625835,8.86002082454,18.7732680379,0.677199311245582,6404.74452699205
"111",1,"YEL_49",1092,2198,1379,19.0755709876543,26.0972222222222,22.5975462962963,4.475,0.242916666666667,0.497708333333333,0.521739130434783,0,0.875,87.3495483,8.8935728,11.7374506,6.49866735699,25.2438970593,0.615510808642572,7629.94358821403
"011",1,"YEL_50",585,640,685,15.7901609347443,23.0038888888889,18.1644212962963,2.86458333333333,0.240444444444444,0.195777777777778,0.166666666666667,33.3333333333333,1.29166666666667,19.5451393,80.3038635,80.4548645,5.70962927095,23.6511452939,0.350285439752769,382.012470256404
"111",1,"YEL_58",2474,3988,2336,19.2584920634921,24.9311111111111,22.1712268518519,6.86521739130435,0.341041666666667,0.289166666666667,0.458333333333333,33.3333333333333,3,75.0809097,21.3140755,24.3484344,11.9135198359,15.5665916927,0.335752997862686,5637.14300137956
"111",1,"YEL_72",320,411,477,15.3390817901235,31.5738888888889,18.2380787037037,2.425,0.148409090909091,0.245454545454545,0.291666666666667,16.6666666666667,0.958333333333333,60.5271111,39.1107292,39.4728889,1.60884169569,4.94476217802,0,3663.53117811174
"111",1,"YEL_81",1157,1179,863,16.8215674603175,23.6772222222222,19.6090740740741,3.73333333333333,0.302127659574468,0.423191489361702,0.75,4.16666666666667,0.916666666666667,95.8915939,0.3145927,4.1084032,13.2298939176,16.279990728,0.982623147318349,9195.19778068252
"111",1,"YEL_97b",1425,1107,1909,12.7594025573192,15.4727777777778,13.9122685185185,3.46666666666667,0.188958333333333,0.374583333333333,0.416666666666667,4.16666666666667,0.333333333333333,76.6585999,13.8561373,18.9268742,10.2905916049,14.7014847231,1.06893757155441,5876.54093862828
"111",1,"YEL_118b",708,855,864,14.0613888888889,17.76,16.6810185185185,2.58333333333333,0.199166666666667,0.235416666666667,0.375,4.16666666666667,0.833333333333333,87.717453,11.4105396,12.2463818,4.19627000935,15.6983163621,0.238306876767184,7694.35156080721
"111",1,"YEL_140",608,855,614,14.6244802689594,26.195,16.87375,2.84583333333333,0.183333333333333,0.308541666666667,0.375,8.33333333333333,1.95833333333333,48.7950325,49.5317574,51.2049675,5.69662381313,11.5640458212,0,2380.95519667606
"111",1,"YEL_165",3907,3622,1609,18.8757027116402,25.3188888888889,21.8503009259259,5.71458333333333,0.352291666666667,0.266458333333333,0.5,16.6666666666667,1.25,93.4417267,3.9886549,6.5337276,12.0572380632,10.3671832363,0.49762640237756,8731.35628867749
"111",1,"YEL_168",1863,1219,1780,14.5374680335097,31.4722222222222,18.0248148148148,3.75,0.308695652173913,0.181739130434783,0.541666666666667,12.5,0.25,82.4850388,12.8519182,17.4631538,8.96893942935,16.9191676825,1.11495902930016,6803.78162583751
"010",1,"YEL_190",667,620,1008,16.7980853174603,21.6638888888889,19.1830092592593,2.725,0.277708333333333,0.279375,0.458333333333333,4.16666666666667,1.125,50.2751656,48.5575371,49.7248344,4.54069288471,8.62585830401,0.880922824238853,2527.59227610742
"111",1,"LMAQ_8",1271,911,1213,14.0843055555556,30.3561111111111,19.5150231481481,3.22916666666667,0.164565217391304,0.427391304347826,0.541666666666667,0,1.95833333333333,6.6524205,90.1195068,93.0334854,2.98336248416,12.5610660145,0,44.2546985088202
"111",1,"LMAQ_15",878,448,1471,14.5260108024691,32.7038888888889,19.6573611111111,2.90625,0.211063829787234,0.316595744680851,0.458333333333333,4.16666666666667,1,36.0624123,61.2558517,63.9375877,8.22950388179,8.32671900347,0.48605603174343,1300.49758089519
"110",1,"LMAQ_20",528,688,608,14.6968794091711,32.0861111111111,19.9867592592593,2.41458333333333,0.113191489361702,0.235212765957447,0.25,8.33333333333333,0.541666666666667,1.2252834,98.6865692,98.7747192,2.16667355653,14.5884390358,0,1.50131941031556
"111",1,"LMAQ_23",437,552,495,13.3606095679012,31.2677777777778,18.6224768518519,1.70625,0.141025641025641,0.275897435897436,0.375,12.5,0.208333333333333,29.4993629,70.4950867,70.4964447,2.22384581152,2.96142636464,0,870.212411505897
"111",1,"LMAQ_26",844,651,879,15.3134749779541,30.4572222222222,20.0203703703704,2.89166666666667,0.17304347826087,0.307826086956522,0.416666666666667,4.16666666666667,0.541666666666667,23.9184952,74.9590683,76.0815048,7.65496742242,10.5186817367,0.130634128771232,572.094412632423
