vcv.index,model.index,par.index,mFlow,pctrun,pctBrBnk,HAiFLS_for,Area_km2,estimate,se,lcl,ucl,fixed
1,4,4,0.24188478747071776,0.45395990010829335,0,26.272482267391304,10.106555131768117,0.7171774904969286,0.08762450251701692,0.5209370138841443,0.8553520896670612,
2,4,4,0.24188478747071776,0.45395990010829335,0.03198653198653202,26.272482267391304,10.106555131768117,0.7124729420635364,0.08623918298536504,0.5205700799098875,0.8497348679570226,
3,4,4,0.24188478747071776,0.45395990010829335,0.06397306397306404,26.272482267391304,10.106555131768117,0.707722029565066,0.08482160033605328,0.5201497792457871,0.8439674647263516,
4,4,4,0.24188478747071776,0.45395990010829335,0.09595959595959606,26.272482267391304,10.106555131768117,0.7029253480404418,0.08337447002931846,0.5196717260605098,0.8380522775472575,
5,4,4,0.24188478747071776,0.45395990010829335,0.12794612794612809,26.272482267391304,10.106555131768117,0.6980835286560608,0.08190081388089854,0.519131095346595,0.8319925272442111,
6,4,4,0.24188478747071776,0.45395990010829335,0.1599326599326601,26.272482267391304,10.106555131768117,0.6931972387755628,0.08040398557122606,0.5185225764048452,0.8257922678317732,
7,4,4,0.24188478747071776,0.45395990010829335,0.19191919191919213,26.272482267391304,10.106555131768117,0.6882671819762366,0.0788876982490233,0.5178403225731968,0.819456519283437,
8,4,4,0.24188478747071776,0.45395990010829335,0.22390572390572416,26.272482267391304,10.106555131768117,0.6832940980106231,0.07735605419755022,0.5170778939722128,0.8129913199856468,
9,4,4,0.24188478747071776,0.45395990010829335,0.25589225589225617,26.272482267391304,10.106555131768117,0.678278762711992,0.07581357641780831,0.5162282000368036,0.8064038213791026,
10,4,4,0.24188478747071776,0.45395990010829335,0.2878787878787882,26.272482267391304,10.106555131768117,0.6732219878424869,0.07426524181990832,0.5152834366362797,0.7997023843208122,
11,4,4,0.24188478747071776,0.45395990010829335,0.3198653198653202,26.272482267391304,10.106555131768117,0.6681246208828704,0.0727165154872751,0.5142350218442137,0.792896643227691,
12,4,4,0.24188478747071776,0.45395990010829335,0.35185185185185225,26.272482267391304,10.106555131768117,0.662987544762936,0.07117338517213888,0.5130735307055091,0.7859976152937039,
13,4,4,0.24188478747071776,0.45395990010829335,0.38383838383838426,26.272482267391304,10.106555131768117,0.6578116775318004,0.0696423947777179,0.5117886326368837,0.7790177758768236,
14,4,4,0.24188478747071776,0.45395990010829335,0.41582491582491626,26.272482267391304,10.106555131768117,0.6525979719674478,0.06813067506693328,0.5103690346546464,0.771971163585617,
15,4,4,0.24188478747071776,0.45395990010829335,0.4478114478114483,26.272482267391304,10.106555131768117,0.6473474151250544,0.06664596919915795,0.5088024341972958,0.7648733752813547,
16,4,4,0.24188478747071776,0.45395990010829335,0.47979797979798033,26.272482267391304,10.106555131768117,0.64206102782379,0.06519664993710293,0.5070754899037538,0.7577416724485767,
17,4,4,0.24188478747071776,0.45395990010829335,0.5117845117845123,26.272482267391304,10.106555131768117,0.6367398640719688,0.06379172450861324,0.5051738145787795,0.7505949730090654,
18,4,4,0.24188478747071776,0.45395990010829335,0.5437710437710443,26.272482267391304,10.106555131768117,0.6313850104305961,0.06244082221014131,0.5030820057154698,0.7434538457590839,
19,4,4,0.24188478747071776,0.45395990010829335,0.5757575757575764,26.272482267391304,10.106555131768117,0.6259975853155425,0.061154159006120284,0.5007837183581708,0.7363403932854778,
20,4,4,0.24188478747071776,0.45395990010829335,0.6077441077441084,26.272482267391304,10.106555131768117,0.62057873823876,0.05994247278050239,0.4982617985023247,0.7292782093711758,
21,4,4,0.24188478747071776,0.45395990010829335,0.6397306397306404,26.272482267391304,10.106555131768117,0.6151296489891491,0.05881692277273305,0.49549848587860035,0.7222920627231024,
22,4,4,0.24188478747071776,0.45395990010829335,0.6717171717171725,26.272482267391304,10.106555131768117,0.6096515267538685,0.05778894738098486,0.49247569881269093,0.7154076673827124,
23,4,4,0.24188478747071776,0.45395990010829335,0.7037037037037045,26.272482267391304,10.106555131768117,0.6041456091810772,0.05687007626470365,0.48917540909099944,0.7086512887490393,
24,4,4,0.24188478747071776,0.45395990010829335,0.7356902356902365,26.272482267391304,10.106555131768117,0.5986131616255655,0.056071695785729556,0.4855801085798048,0.7020492596494169,
25,4,4,0.24188478747071776,0.45395990010829335,0.7676767676767685,26.272482267391304,10.106555131768117,0.5930554751380547,0.055404771490495885,0.4816733586775106,0.695627407757122,
26,4,4,0.24188478747071776,0.45395990010829335,0.7996632996633005,26.272482267391304,10.106555131768117,0.5874738667984784,0.05487953693420133,0.47744040422709444,0.689410354396615,
27,4,4,0.24188478747071776,0.45395990010829335,0.8316498316498325,26.272482267391304,10.106555131768117,0.5818696776003631,0.05450516498238376,0.472868821519876,0.6834209670218009,
28,4,4,0.24188478747071776,0.45395990010829335,0.8636363636363645,26.272482267391304,10.106555131768117,0.5762442714813784,0.054289443257698806,0.46794915356340727,0.6776795720433707,
29,4,4,0.24188478747071776,0.45395990010829335,0.8956228956228967,26.272482267391304,10.106555131768117,0.5705990340660669,0.05423847967043846,0.4626754839951805,0.6722033605098374,
30,4,4,0.24188478747071776,0.45395990010829335,0.9276094276094287,26.272482267391304,10.106555131768117,0.5649353713621936,0.05435646464086315,0.4570458951577169,0.6670059845462525,
31,4,4,0.24188478747071776,0.45395990010829335,0.9595959595959607,26.272482267391304,10.106555131768117,0.559254708413165,0.0546455132483501,0.45106276366105036,0.6620970450053901,
32,4,4,0.24188478747071776,0.45395990010829335,0.9915824915824927,26.272482267391304,10.106555131768117,0.5535584879091315,0.055105603083057744,0.4447328636986264,0.65748209544278,
33,4,4,0.24188478747071776,0.45395990010829335,1.0235690235690247,26.272482267391304,10.106555131768117,0.5478481687595359,0.055734613183662254,0.43806726585509276,0.6531625953230283,
34,4,4,0.24188478747071776,0.45395990010829335,1.0555555555555567,26.272482267391304,10.106555131768117,0.5421252246300172,0.05652845810516028,0.4310810425516737,0.6491362132012606,
35,4,4,0.24188478747071776,0.45395990010829335,1.0875420875420887,26.272482267391304,10.106555131768117,0.5363911424467085,0.057481301127752106,0.42379281579669537,0.6453971424684273,
36,4,4,0.24188478747071776,0.45395990010829335,1.1195286195286207,26.272482267391304,10.106555131768117,0.5306474208710928,0.058585823729699185,0.41622418654292026,0.6419367426873549,
37,4,4,0.24188478747071776,0.45395990010829335,1.1515151515151527,26.272482267391304,10.106555131768117,0.5248955687486931,0.059833525622767766,0.40839910255318695,0.6387439538863992,
38,4,4,0.24188478747071776,0.45395990010829335,1.1835016835016847,26.272482267391304,10.106555131768117,0.5191371035349689,0.06121503075320586,0.40034321112125765,0.6358060248532603,
39,4,4,0.24188478747071776,0.45395990010829335,1.2154882154882167,26.272482267391304,10.106555131768117,0.5133735497018836,0.06272037874483882,0.3920832391685905,0.6331089763079308,
40,4,4,0.24188478747071776,0.45395990010829335,1.2474747474747487,26.272482267391304,10.106555131768117,0.5076064371286779,0.06433928695507186,0.3836464285623978,0.6306381834563374,
41,4,4,0.24188478747071776,0.45395990010829335,1.2794612794612807,26.272482267391304,10.106555131768117,0.5018372994804455,0.06606137432434409,0.3750600496804449,0.6283787501590358,
42,4,4,0.24188478747071776,0.45395990010829335,1.311447811447813,26.272482267391304,10.106555131768117,0.49606767257815737,0.06787634355149408,0.36635099469243426,0.626315879330266,
43,4,4,0.24188478747071776,0.45395990010829335,1.343434343434345,26.272482267391304,10.106555131768117,0.49029909276381006,0.0697741222814591,0.35754545690202594,0.624435215255501,
44,4,4,0.24188478747071776,0.45395990010829335,1.375420875420877,26.272482267391304,10.106555131768117,0.48453309526439625,0.07174496679580761,0.3486686823881667,0.6227228751399704,
45,4,4,0.24188478747071776,0.45395990010829335,1.407407407407409,26.272482267391304,10.106555131768117,0.47877121255839655,0.07377953326809072,0.3397447926890905,0.6211657781909207,
46,4,4,0.24188478747071776,0.45395990010829335,1.439393939393941,26.272482267391304,10.106555131768117,0.47301497274848536,0.07586892224153889,0.3307966599492858,0.6197515695467439,
47,4,4,0.24188478747071776,0.45395990010829335,1.471380471380473,26.272482267391304,10.106555131768117,0.4672658979441165,0.07800470189945083,0.321845831179333,0.6184687961967557,
48,4,4,0.24188478747071776,0.45395990010829335,1.503367003367005,26.272482267391304,10.106555131768117,0.4615255026576189,0.08017891519466784,0.3129124853212815,0.6173067949761296,
49,4,4,0.24188478747071776,0.45395990010829335,1.535353535353537,26.272482267391304,10.106555131768117,0.4557952922173769,0.08238407519281415,0.3040154206585839,0.6162557403357309,
50,4,4,0.24188478747071776,0.45395990010829335,1.567340067340069,26.272482267391304,10.106555131768117,0.45007676120160867,0.08461315221137201,0.295172061609757,0.615306641002322,
51,4,4,0.24188478747071776,0.45395990010829335,1.599326599326601,26.272482267391304,10.106555131768117,0.4443713918961711,0.08685955559510126,0.2863984801018882,0.6144511910315424,
52,4,4,0.24188478747071776,0.45395990010829335,1.631313131313133,26.272482267391304,10.106555131768117,0.4386806527797344,0.08911711230784562,0.2777094286380482,0.613681901808487,
53,4,4,0.24188478747071776,0.45395990010829335,1.663299663299665,26.272482267391304,10.106555131768117,0.4330059970395603,0.09138004396202129,0.269118381365889,0.6129918290430638,
54,4,4,0.24188478747071776,0.45395990010829335,1.695286195286197,26.272482267391304,10.106555131768117,0.42734886112100345,0.09364294345244069,0.2606375779273263,0.6123747240461275,
55,4,4,0.24188478747071776,0.45395990010829335,1.727272727272729,26.272482267391304,10.106555131768117,0.4217106633137318,0.09590075200258492,0.25227807376977884,0.6118248515555739,
56,4,4,0.24188478747071776,0.45395990010829335,1.759259259259261,26.272482267391304,10.106555131768117,0.41609280237751967,0.09814873715611236,0.24404978933010865,0.611337019551554,
57,4,4,0.24188478747071776,0.45395990010829335,1.7912457912457933,26.272482267391304,10.106555131768117,0.41049665621032505,0.10038247204018627,0.23596156209739594,0.6109064417624676,
58,4,4,0.24188478747071776,0.45395990010829335,1.8232323232323253,26.272482267391304,10.106555131768117,0.404923580561206,0.10259781607637876,0.22802119954581995,0.6105287892383628,
59,4,4,0.24188478747071776,0.45395990010829335,1.8552188552188573,26.272482267391304,10.106555131768117,0.39937490779046647,0.10479089720746357,0.22023552947757616,0.6102001700172602,
60,4,4,0.24188478747071776,0.45395990010829335,1.8872053872053893,26.272482267391304,10.106555131768117,0.3938519456792572,0.10695809563415812,0.21261045365877915,0.6099169416285665,
61,4,4,0.24188478747071776,0.45395990010829335,1.9191919191919213,26.272482267391304,10.106555131768117,0.38835597629067303,0.10909602900648678,0.20515099741521864,0.6096758084187094,
62,4,4,0.24188478747071776,0.45395990010829335,1.9511784511784533,26.272482267391304,10.106555131768117,0.3828882548842165,0.11120153898346265,0.19786136068859064,0.6094738234577894,
63,4,4,0.24188478747071776,0.45395990010829335,1.9831649831649854,26.272482267391304,10.106555131768117,0.37745000888530555,0.11327167905704517,0.19074496786913778,0.6093081996762356,
64,4,4,0.24188478747071776,0.45395990010829335,2.0151515151515174,26.272482267391304,10.106555131768117,0.37204243691131794,0.11530370352802108,0.1838045158790928,0.6091764538896874,
65,4,4,0.24188478747071776,0.45395990010829335,2.0471380471380494,26.272482267391304,10.106555131768117,0.366666707855475,0.11729505751967978,0.17704202171004263,0.609076265013137,
66,4,4,0.24188478747071776,0.45395990010829335,2.0791245791245814,26.272482267391304,10.106555131768117,0.3613239600296734,0.11924336791769723,0.17045886936893004,0.6090055225074814,
67,4,4,0.24188478747071776,0.45395990010829335,2.1111111111111134,26.272482267391304,10.106555131768117,0.35601530036718376,0.1211464351300608,0.16405585411450085,0.6089622794598216,
68,4,4,0.24188478747071776,0.45395990010829335,2.1430976430976454,26.272482267391304,10.106555131768117,0.35074180368594265,0.12300222556791834,0.15783322714277373,0.6089448007819686,
69,4,4,0.24188478747071776,0.45395990010829335,2.1750841750841774,26.272482267391304,10.106555131768117,0.34550451201297344,0.12480886475619683,0.15179073760962794,0.6089513969916039,
70,4,4,0.24188478747071776,0.45395990010829335,2.2070707070707094,26.272482267391304,10.106555131768117,0.34030443397028615,0.12656463099115703,0.14592767333512066,0.6089805674773962,
71,4,4,0.24188478747071776,0.45395990010829335,2.2390572390572414,26.272482267391304,10.106555131768117,0.3351425442224182,0.12826794947029205,0.14024290099563683,0.6090309055695667,
72,4,4,0.24188478747071776,0.45395990010829335,2.2710437710437734,26.272482267391304,10.106555131768117,0.33001978298560103,0.12991738682800458,0.13473490324399134,0.6091011702366971,
73,4,4,0.24188478747071776,0.45395990010829335,2.3030303030303054,26.272482267391304,10.106555131768117,0.3249370555983586,0.13151164601805446,0.12940181591289904,0.6091901196248541,
74,4,4,0.24188478747071776,0.45395990010829335,2.3350168350168374,26.272482267391304,10.106555131768117,0.31989523215317306,0.1330495614908259,0.12424146189879852,0.6092966779121556,
75,4,4,0.24188478747071776,0.45395990010829335,2.3670033670033694,26.272482267391304,10.106555131768117,0.31489514718868916,0.13453009461999002,0.11925138465759243,0.6094198164036462,
76,4,4,0.24188478747071776,0.45395990010829335,2.3989898989899014,26.272482267391304,10.106555131768117,0.3099375994417701,0.1359523293390532,0.1144288793478718,0.6095586012656988,
77,4,4,0.24188478747071776,0.45395990010829335,2.4309764309764335,26.272482267391304,10.106555131768117,0.3050233516585636,0.13731546795369998,0.10977102251355196,0.6097121222185934,
78,4,4,0.24188478747071776,0.45395990010829335,2.4629629629629655,26.272482267391304,10.106555131768117,0.3001531304635968,0.13861882710068688,0.10527470032253079,0.6098795878162768,
79,4,4,0.24188478747071776,0.45395990010829335,2.4949494949494975,26.272482267391304,10.106555131768117,0.2953276262857788,0.13986183382840175,0.10093663428652709,0.6100602065210005,
80,4,4,0.24188478747071776,0.45395990010829335,2.5269360269360295,26.272482267391304,10.106555131768117,0.2905474933400636,0.14104402177811637,0.09675340650411882,0.6102533057219992,
81,4,4,0.24188478747071776,0.45395990010829335,2.5589225589225615,26.272482267391304,10.106555131768117,0.2858133496634055,0.1421650274483966,0.09272148229793291,0.6104581890345394,
82,4,4,0.24188478747071776,0.45395990010829335,2.590909090909094,26.272482267391304,10.106555131768117,0.28112577720353016,0.14322458652823464,0.08883723179681889,0.6106742314980843,
83,4,4,0.24188478747071776,0.45395990010829335,2.622895622895626,26.272482267391304,10.106555131768117,0.2764853221589804,0.1442225303516375,0.08509694965965993,0.6109009033437204,
84,4,4,0.24188478747071776,0.45395990010829335,2.654882154882158,26.272482267391304,10.106555131768117,0.27189249436644425,0.1451587820792398,0.08149687372613984,0.6111376273619341,
85,4,4,0.24188478747071776,0.45395990010829335,2.68686868686869,26.272482267391304,10.106555131768117,0.2673477687445763,0.1460333535579875,0.07803320151626976,0.6113839215636311,
86,4,4,0.24188478747071776,0.45395990010829335,2.718855218855222,26.272482267391304,10.106555131768117,0.2628515847709968,0.14684634158162835,0.07470210618810494,0.6116392803501167,
87,4,4,0.24188478747071776,0.45395990010829335,2.750841750841754,26.272482267391304,10.106555131768117,0.2584043470118077,0.14759792449757989,0.07149975018946021,0.6119032695752001,
88,4,4,0.24188478747071776,0.45395990010829335,2.782828282828286,26.272482267391304,10.106555131768117,0.2540064254911372,0.14828835877971414,0.06842229869492807,0.6121754790121805,
89,4,4,0.24188478747071776,0.45395990010829335,2.814814814814818,26.272482267391304,10.106555131768117,0.24965815610080697,0.14891797562843653,0.06546593083124543,0.6124554986212887,
90,4,4,0.24188478747071776,0.45395990010829335,2.84680134680135,26.272482267391304,10.106555131768117,0.24535984104807987,0.14948717759775665,0.06262685053634154,0.6127429897674866,
91,4,4,0.24188478747071776,0.45395990010829335,2.878787878787882,26.272482267391304,10.106555131768117,0.24111174933941992,0.14999643524985581,0.05990129566546398,0.613037590261608,
92,4,4,0.24188478747071776,0.45395990010829335,2.910774410774414,26.272482267391304,10.106555131768117,0.2369141172981695,0.15044628383838574,0.057285546661488926,0.6133389618489496,
93,4,4,0.24188478747071776,0.45395990010829335,2.942760942760946,26.272482267391304,10.106555131768117,0.23276714911403765,0.15083732002228398,0.05477593370777263,0.61364681390727,
94,4,4,0.24188478747071776,0.45395990010829335,2.974747474747478,26.272482267391304,10.106555131768117,0.2286710174222857,0.15117019861235823,0.052368843565993806,0.6139608322934469,
95,4,4,0.24188478747071776,0.45395990010829335,3.00673400673401,26.272482267391304,10.106555131768117,0.22462586391049763,0.15144562935326028,0.05006072509412522,0.6142807504801157,
96,4,4,0.24188478747071776,0.45395990010829335,3.038720538720542,26.272482267391304,10.106555131768117,0.2206317999508299,0.15166437374371888,0.04784809408626562,0.6146063258137103,
97,4,4,0.24188478747071776,0.45395990010829335,3.070707070707074,26.272482267391304,10.106555131768117,0.2166889072556506,0.15182724189811653,0.04572753764112523,0.6149372921341467,
98,4,4,0.24188478747071776,0.45395990010829335,3.102693602693606,26.272482267391304,10.106555131768117,0.2127972385544985,0.15193508945260356,0.0436957175816884,0.6152734308408092,
99,4,4,0.24188478747071776,0.45395990010829335,3.134680134680138,26.272482267391304,10.106555131768117,0.20895681829031984,0.1519888145190038,0.04174937333438099,0.6156144998385004,
100,4,4,0.24188478747071776,0.45395990010829335,3.16666666666667,26.272482267391304,10.106555131768117,0.20516764333297122,0.15198935468978697,0.0398853242607749,0.6159603282103377,
