vcv.index,model.index,par.index,mFlow,pctrun,avgT,HAiFLS_for,Area_km2,estimate,se,lcl,ucl,fixed
1,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,0,10.106555131768117,0.4515855882133857,0.077793199322162,0.30790624356382,0.603816654043475,
2,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,1.0089022707070707,10.106555131768117,0.4566361582117591,0.07642061215007959,0.31484612492687725,0.6058199392296482,
3,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,2.0178045414141415,10.106555131768117,0.4616956601311487,0.07506346633557848,0.3218071849069762,0.6078879186706969,
4,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,3.026706812121212,10.106555131768117,0.4667630649720981,0.07372494382514519,0.32878126672696983,0.6100242612352282,
5,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,4.035609082828283,10.106555131768117,0.4718373372333015,0.07240832997884565,0.3357598518953087,0.6122328373229168,
6,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,5.044511353535354,10.106555131768117,0.4769174360005982,0.0711170071031468,0.34273407998624317,0.6145175922301542,
7,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,6.053413624242424,10.106555131768117,0.48200231479873534,0.06985444564691291,0.34969477227488316,0.6168826329342123,
8,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,7.062315894949495,10.106555131768117,0.48709092394534775,0.06862419273793573,0.35663246187119696,0.6193322419645382,
9,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,8.071218165656566,10.106555131768117,0.4921822104186182,0.0674298576037461,0.3635374303497492,0.6218706782030429,
10,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,9.080120436363636,10.106555131768117,0.4972751189767179,0.06627509356264252,0.3703997538140086,0.6245023782087034,
11,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,10.089022707070708,10.106555131768117,0.5023685930319499,0.06516357622668494,0.377209353908857,0.6272317086875987,
12,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,11.097924977777778,10.106555131768117,0.5074615755272649,0.06409897765412317,0.383956060757213,0.6300630248197826,
13,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,12.106827248484848,10.106555131768117,0.5125530098136041,0.06308493629000606,0.3906296817861724,0.63300063325874,
14,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,13.11572951919192,10.106555131768117,0.5176418407762112,0.062125022678949995,0.3972200814875753,0.6360486848932496,
15,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,14.12463178989899,10.106555131768117,0.5227270147100321,0.061222701140143485,0.4037172689268998,0.6392110684028013,
16,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,15.133534060606062,10.106555131768117,0.527807481688969,0.060381287785387504,0.41011149105948996,0.6424914198280637,
17,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,16.14243633131313,10.106555131768117,0.5328821954318403,0.0596039055962402,0.41639333444306725,0.6458929935869899,
18,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,17.151338602020203,10.106555131768117,0.537950114410614,0.05889343749940495,0.4225538290153809,0.6494185358157194,
19,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,18.16024087272727,10.106555131768117,0.5430102027004665,0.05825247870391584,0.42858455379353577,0.6530702966722318,
20,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,19.169143143434344,10.106555131768117,0.5480614308200503,0.0576832898120605,0.4344777405120405,0.656849816850318,
21,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,20.178045414141415,10.106555131768117,0.5531027765605308,0.057187752419729426,0.44022637295109396,0.6607579677533649,
22,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,21.186947684848484,10.106555131768117,0.5581332260486128,0.05676732902814711,0.4458242753593152,0.6647947910873557,
23,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,22.195849955555556,10.106555131768117,0.5631517735618602,0.05642302913116944,0.45126619010337354,0.6689595009319736,
24,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,23.204752226262627,10.106555131768117,0.5681574237972863,0.056155383069244016,0.45654783868314885,0.6732503565534531,
25,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,24.213654496969696,10.106555131768117,0.573149191653637,0.05596442518821998,0.46166596258845694,0.6776647623130242,
26,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,25.222556767676767,10.106555131768117,0.5781261032312371,0.05584968721869147,0.4666183448594245,0.6821991510238178,
27,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,26.23145903838384,10.106555131768117,0.5830871965656507,0.05581020242333952,0.471403809414004,0.6868490065549937,
28,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,27.24036130909091,10.106555131768117,0.5880315223412121,0.05584452046381532,0.4760221975586306,0.6916089981565731,
29,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,28.24926357979798,10.106555131768117,0.5929581445833646,0.055950732389258566,0.48047432444584076,0.6964729030606873,
30,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,29.25816585050505,10.106555131768117,0.597866141569218,0.056126504631444966,0.48476191682468023,0.7014338330697619,
31,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,30.267068121212123,10.106555131768117,0.6027546055118733,0.056369120556699355,0.48888753595012685,0.7064841445837892,
32,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,31.27597039191919,10.106555131768117,0.6076226446288236,0.05667552761368814,0.4928544875103765,0.7116156891529135,
33,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,32.28487266262626,10.106555131768117,0.6124693827755456,0.05704238835091671,0.49666672413147894,0.7168198933900454,
34,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,33.29377493333333,10.106555131768117,0.61729396025941,0.05746613320549541,0.5003287437026291,0.7220877795953646,
35,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,34.30267720404041,10.106555131768117,0.6220955343859761,0.05794301331149123,0.5038454876756979,0.7274101496555907,
36,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,35.311579474747475,10.106555131768117,0.6268732799784208,0.058469151724745115,0.50722224064703,0.7327777420197852,
37,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,36.32048174545454,10.106555131768117,0.6316263898695654,0.05904059175733805,0.5104645369347655,0.7381811687910691,
38,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,37.32938401616162,10.106555131768117,0.6363540755974432,0.05965334141521277,0.5135780725277028,0.743611204718694,
39,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,38.33828628686869,10.106555131768117,0.6410555669142607,0.06030341336316089,0.5165686284535883,0.7490586991788477,
40,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,39.347188557575755,10.106555131768117,0.6457301135860297,0.060986859799372066,0.5194420010556223,0.7545147567746805,
41,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,40.35609082828283,10.106555131768117,0.6503769848415664,0.061699802436813875,0.5222039426176134,0.7599707582484878,
42,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,41.3649930989899,10.106555131768117,0.6549954699546098,0.062438457443566894,0.5248601127424242,0.7654183801325377,
43,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,42.37389536969697,10.106555131768117,0.6595848785641242,0.06319915568459429,0.5274160381218452,0.7708497189384866,
44,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,43.38279764040404,10.106555131768117,0.6641445409654146,0.06397835860989744,0.5298770803254027,0.7762572467724225,
45,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,44.39169991111111,10.106555131768117,0.6686738083720715,0.06477267021900808,0.5322484112321085,0.781633821432447,
46,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,45.40060218181818,10.106555131768117,0.6731720533688418,0.06557884554297609,0.5345349964770184,0.7869728118850285,
47,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,46.409504452525255,10.106555131768117,0.6776386692339366,0.0663937962489794,0.5367415833071668,0.7922679455190538,
48,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,47.41840672323232,10.106555131768117,0.6820730714389603,0.06721459348604045,0.5388726939863258,0.7975134443265329,
49,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,48.42730899393939,10.106555131768117,0.6864746969109473,0.0680384688429625,0.5409326229097615,0.802704001713772,
50,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,49.43621126464647,10.106555131768117,0.6908430043724938,0.06886281347394763,0.5429254375926781,0.80783466596406,
51,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,50.445113535353535,10.106555131768117,0.6951774744325816,0.069685175868668,0.5448549814710972,0.8129009783442337,
52,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,51.45401580606061,10.106555131768117,0.6994776096500682,0.07050325854585994,0.5467248801898764,0.8178988839918967,
53,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,52.46291807676768,10.106555131768117,0.7037429345703282,0.07131491392850797,0.5485385476021932,0.8228247089164553,
54,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,53.47182034747475,10.106555131768117,0.7079729959423153,0.07211813958845682,0.5502991944137795,0.8276751944770766,
55,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,54.48072261818182,10.106555131768117,0.7121673618743741,0.07291107322061262,0.552009836706744,0.8324474272183706,
56,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,55.48962488888889,10.106555131768117,0.7163256230394113,0.07369198704990917,0.5536733055521548,0.8371388568821497,
57,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,56.49852715959596,10.106555131768117,0.7204473917775891,0.07445928238142493,0.5552922559547228,0.8417472696360254,
58,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,57.507429430303034,10.106555131768117,0.7245323022159378,0.07521148394833573,0.5568691773348471,0.8462707752858806,
59,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,58.5163317010101,10.106555131768117,0.7285800101563904,0.07594723430743987,0.558406402318848,0.8507077810149846,
60,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,59.52523397171717,10.106555131768117,0.7325901929414764,0.07666528831019813,0.5599061160503896,0.8550569539342219,
61,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,60.534136242424246,10.106555131768117,0.7365625492984487,0.07736450769190675,0.5613703655170647,0.8593172592757282,
62,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,61.543038513131314,10.106555131768117,0.7404967993548,0.07804385577233293,0.5628010683908476,0.8634878965385847,
63,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,62.55194078383838,10.106555131768117,0.7443926836711315,0.07870239251348235,0.5642000208855529,0.8675683000134043,
64,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,63.56084305454546,10.106555131768117,0.7482499641840626,0.07933926938989629,0.5655689053670997,0.8715581260390554,
65,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,64.56974532525253,10.106555131768117,0.7520684231979576,0.0799537248207836,0.5669092986947329,0.8754572073866673,
66,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,65.5786475959596,10.106555131768117,0.7558478633275767,0.0805450796134927,0.5682226790770725,0.8792655870539987,
67,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,66.58754986666666,10.106555131768117,0.7595881072301512,0.08111273263860637,0.5695104316920742,0.8829834727600577,
68,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,67.59645213737375,10.106555131768117,0.763288997321805,0.08165615669716264,0.5707738562590592,0.8866112368171455,
69,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,68.60535440808081,10.106555131768117,0.7669503954791985,0.08217489457519335,0.5720141716541749,0.8901493850393654,
70,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,69.61425667878788,10.106555131768117,0.770572182904075,0.08266855523470708,0.5732325222302632,0.8935985670697927,
71,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,70.62315894949495,10.106555131768117,0.77415425908889135,0.08313681040166518,0.5744299824083448,0.8969595558504613,
72,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,71.63206122020202,10.106555131768117,0.7776965425460306,0.08357939087662744,0.5756075619908346,0.9002332109365248,
73,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,72.64096349090909,10.106555131768117,0.7811989697461568,0.08399608344643793,0.5767662097505534,0.9034205251600783,
74,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,73.64986576161617,10.106555131768117,0.7846614949379298,0.08438672772663933,0.577906817498594,0.9065225605885725,
75,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,74.65876803232324,10.106555131768117,0.7880840897794535,0.08475121319099153,0.5790302251152698,0.9095404678957784,
76,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,75.6676703030303,10.106555131768117,0.7914667429610435,0.08508947633669671,0.5801372226412874,0.9124754535502906,
77,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,76.67657257373737,10.106555131768117,0.7948094598201452,0.08540149797809544,0.5812285543114163,0.9153288135810592,
78,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,77.68547484444444,10.106555131768117,0.7981122621103567,0.08568730061086638,0.5823049213583712,0.918101885332369,
79,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,78.69437711515151,10.106555131768117,0.8013751869566232,0.08594694614603149,0.5833669855370657,0.9207960502671942,
80,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,79.7032793858586,10.106555131768117,0.8045982874241141,0.08618053324491232,0.5844153704507086,0.9234127355841922,
81,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,80.71218165656566,10.106555131768117,0.8077816314593945,0.08638819526385827,0.5854506650580997,0.9259534147639255,
82,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,81.72108392727273,10.106555131768117,0.8109253016411543,0.08657009804434096,0.5864734254704352,0.9284195672839254,
83,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,82.7299861979798,10.106555131768117,0.814029394764655,0.08672643784633571,0.5874841772271445,0.9308127157302508,
84,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,83.73888846868687,10.106555131768117,0.8170940214236909,0.08685743937002564,0.5884834170794281,0.9331343870636685,
85,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,84.74779073939393,10.106555131768117,0.8201193055907463,0.08696335386156441,0.5894716152517782,0.9353861406568411,
86,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,85.75669301010102,10.106555131768117,0.8231053843416122,0.08704445724270052,0.5904492167279665,0.9375695263153168,
87,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,86.76559528080809,10.106555131768117,0.8260524068495694,0.08710104859755245,0.5914166425328746,0.9396861117852509,
88,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,87.77449755151515,10.106555131768117,0.8289605348433686,0.08713344817218892,0.5923742919759305,0.9417374554678394,
89,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,88.78339982222222,10.106555131768117,0.8318299415983713,0.08714199600327983,0.5933225436795093,0.9437251262191131,
90,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,89.79230209292929,10.106555131768117,0.8346608116646402,0.08712705033480785,0.594261756603953,0.9456506780044726,
91,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,90.80120436363636,10.106555131768117,0.8374533404493,0.08708898615480791,0.5951922710691331,0.9475156587499324,
92,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,91.81010663434344,10.106555131768117,0.8402077338012083,0.08702819379394792,0.5961144109763071,0.949321612512399,
93,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,92.81900890505051,10.106555131768117,0.8429242075984186,0.0869450775836235,0.5970284833746639,0.9510700622991276,
94,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,93.82791117575758,10.106555131768117,0.8456029874694629,0.08684005451135463,0.5979347801942693,0.9527625184116247,
95,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,94.83681344646465,10.106555131768117,0.8482443078637015,0.08671355323122266,0.598833579491696,0.9544004763630943,
96,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,95.84571571717171,10.106555131768117,0.8508484124387075,0.08656601252893747,0.5997251454905911,0.9559854149834073,
97,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,96.85461798787878,10.106555131768117,0.8534155531355279,0.08639788043641752,0.6006097293423633,0.9575187906360735,
98,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,97.863520258585865,10.106555131768117,0.8559459899189604,0.08620961309764943,0.6014875708429406,0.9590020363541952,
99,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,98.87242252929293,10.106555131768117,0.8584399903906215,0.08600167374240936,0.6023588982263197,0.9604365610791982,
100,4,4,0.24188478747071776,0.45395990010829335,15.582352791819755,99.8813248,10.106555131768117,0.8608978294075236,0.08577453170667207,0.6032239286776117,0.9618237563409321,
