vcv.index,model.index,par.index,mFlow,pctrun,HAiFLS_for,Area_km2,estimate,se,lcl,ucl,fixed
1,4,4,0.24188478747071776,0.0833333333333333,26.272482267391304,7.808566386630434,0.9088355716857801,0.05224873709891357,0.7433616034865815,0.9716807162202193,
2,4,4,0.24188478747071776,0.09175084175084172,26.272482267391304,7.808566386630434,0.9049580214489903,0.053205017204409365,0.7390698328138255,0.969704734160529,
3,4,4,0.24188478747071776,0.10016835016835014,26.272482267391304,7.808566386630434,0.9009335225631713,0.054141535398204634,0.734719767612078,0.9675974278668938,
4,4,4,0.24188478747071776,0.10858585858585856,26.272482267391304,7.808566386630434,0.8967580504135635,0.05505541110911278,0.7303106361101682,0.9653509861662412,
5,4,4,0.24188478747071776,0.11700336700336698,26.272482267391304,7.808566386630434,0.8924276029119972,0.05594367132646991,0.7258416203651376,0.9629572637971341,
6,4,4,0.24188478747071776,0.1254208754208754,26.272482267391304,7.808566386630434,0.88793821441373,0.05680326067205835,0.7213118332552179,0.9604077865100766,
7,4,4,0.24188478747071776,0.1338383838383838,26.272482267391304,7.808566386630434,0.8832859707065016,0.05763105339051478,0.7167203247531863,0.9576937605269982,
8,4,4,0.24188478747071776,0.14225589225589225,26.272482267391304,7.808566386630434,0.8784670240161587,0.058423867854921666,0.7120660663186563,0.9548060857929066,
9,4,4,0.24188478747071776,0.15067340067340068,26.272482267391304,7.808566386630434,0.8734776105327173,0.05917848263662049,0.7073479429426455,0.9517353746302591,
10,4,4,0.24188478747071776,0.1590909090909091,26.272482267391304,7.808566386630434,0.8683140672919593,0.059891655656897816,0.7025647367220709,0.9484719760327639,
11,4,4,0.24188478747071776,0.1675084175084175,26.272482267391304,7.808566386630434,0.8629728517514259,0.06056014515544951,0.6977151246566369,0.945006006272353,
12,4,4,0.24188478747071776,0.17592592592592593,26.272482267391304,7.808566386630434,0.8574505606726948,0.061180733988440913,0.6927976576136834,0.9413273867895451,
13,4,4,0.24188478747071776,0.18434343434343436,26.272482267391304,7.808566386630434,0.8517439510097041,0.06175025628745304,0.6878107450641254,0.9374258904241591,
14,4,4,0.24188478747071776,0.19276094276094277,26.272482267391304,7.808566386630434,0.8458499617195605,0.062265627053059165,0.6827526438955868,0.9332911963661417,
15,4,4,0.24188478747071776,0.20117845117845118,26.272482267391304,7.808566386630434,0.8397657350828572,0.06272387522996095,0.6776214254199521,0.928912954811805,
16,4,4,0.24188478747071776,0.2095959595959596,26.272482267391304,7.808566386630434,0.8334886406241818,0.0631221792809708,0.6724149722344244,0.9242808629498567,
17,4,4,0.24188478747071776,0.21801346801346805,26.272482267391304,7.808566386630434,0.8270162976798124,0.06345790664019088,0.6671309424306571,0.9193847522413304,
18,4,4,0.24188478747071776,0.22643097643097648,26.272482267391304,7.808566386630434,0.8203465997331594,0.06372865602813653,0.6617667374157865,0.9142146882943678,
19,4,4,0.24188478747071776,0.23484848484848486,26.272482267391304,7.808566386630434,0.8134777391640085,0.06393230310528135,0.6563194918031938,0.9087610840700083,
20,4,4,0.24188478747071776,0.2432659932659933,26.272482267391304,7.808566386630434,0.8064082307009688,0.06406704986220085,0.6507860162883401,0.9030148277142428,
21,4,4,0.24188478747071776,0.25168350168350173,26.272482267391304,7.808566386630434,0.79913693711446,0.06413147668815262,0.6451627781814927,0.8969674243957746,
22,4,4,0.24188478747071776,0.26010101010101017,26.272482267391304,7.808566386630434,0.7916630924781516,0.06412459823714428,0.6394458549761395,0.8906111536800128,
23,4,4,0.24188478747071776,0.26851851851851855,26.272482267391304,7.808566386630434,0.7839863265697388,0.06404592192428449,0.6336308830378093,0.883939242137409,
24,4,4,0.24188478747071776,0.276936026936027,26.272482267391304,7.808566386630434,0.7761066887665677,0.06389550922332889,0.6277130225633335,0.8769460505554822,
25,4,4,0.24188478747071776,0.2853535353535354,26.272482267391304,7.808566386630434,0.7680246694259107,0.06367403974789597,0.6216868929075433,0.8696272760423455,
26,4,4,0.24188478747071776,0.29377104377104385,26.272482267391304,7.808566386630434,0.7597412227655618,0.06338287669888529,0.615546517570211,0.8619801674691954,
27,4,4,0.24188478747071776,0.30218855218855223,26.272482267391304,7.808566386630434,0.7512577856618984,0.06302413407209635,0.6092852726739791,0.8540037514422307,
28,4,4,0.24188478747071776,0.31060606060606066,26.272482267391304,7.808566386630434,0.7425762977396527,0.06260074354331689,0.6028958109221213,0.8456990679726504,
29,4,4,0.24188478747071776,0.3190235690235691,26.272482267391304,7.808566386630434,0.7336992169184784,0.06211652075731259,0.5963700161092996,0.8370694103714341,
30,4,4,0.24188478747071776,0.32744107744107753,26.272482267391304,7.808566386630434,0.7246295346976854,0.06157622843065933,0.5896989297023442,0.8281205657167721,
31,4,4,0.24188478747071776,0.3358585858585859,26.272482267391304,7.808566386630434,0.7153707891814827,0.06098563429532869,0.5828727028757295,0.8188610486604175,
32,4,4,0.24188478747071776,0.34427609427609435,26.272482267391304,7.808566386630434,0.7059270735139358,0.060351561094324845,0.5758805467115689,0.8093023201010292,
33,4,4,0.24188478747071776,0.3526936026936028,26.272482267391304,7.808566386630434,0.6963030444936845,0.05968192404238543,0.5687107161029492,0.7994589813561968,
34,4,4,0.24188478747071776,0.3611111111111112,26.272482267391304,7.808566386630434,0.6865039250989085,0.058985751650081936,0.5613505002704949,0.7893489305814372,
35,4,4,0.24188478747071776,0.36952861952861965,26.272482267391304,7.808566386630434,0.6765355057897693,0.05827318322423513,0.5537862710857945,0.7789934659195132,
36,4,4,0.24188478747071776,0.37794612794612803,26.272482267391304,7.808566386630434,0.6664041424492554,0.057555436185885954,0.5460035502657924,0.7684173197878617,
37,4,4,0.24188478747071776,0.38636363636363646,26.272482267391304,7.808566386630434,0.656116748547641,0.056844735257637814,0.5379871796850552,0.7576486024388559,
38,4,4,0.24188478747071776,0.3947811447811449,26.272482267391304,7.808566386630434,0.6456807869018675,0.05615419432055276,0.5297215537259511,0.7467186357953398,
39,4,4,0.24188478747071776,0.4031986531986533,26.272482267391304,7.808566386630434,0.6351042543341071,0.055497643043887504,0.5211909309346496,0.735661659138873,
40,4,4,0.24188478747071776,0.4116161616161617,26.272482267391304,7.808566386630434,0.6243956647300217,0.05488939071533559,0.5123798942495211,0.72451438688368,
41,4,4,0.24188478747071776,0.42003367003367015,26.272482267391304,7.808566386630434,0.6135640283366594,0.054343923472962186,0.5032738982108208,0.7133154120484141,
42,4,4,0.24188478747071776,0.4284511784511786,26.272482267391304,7.808566386630434,0.6026188249404972,0.05387553610447127,0.49385994367048236,0.7021044536763908,
43,4,4,0.24188478747071776,0.436868686868687,26.272482267391304,7.808566386630434,0.5915699768957299,0.05349790625850437,0.484127335203398,0.6909214662806287,
44,4,4,0.24188478747071776,0.4452861952861954,26.272482267391304,7.808566386630434,0.5804278150716949,0.053223628338447314,0.4740685249573524,0.6798056438376994,
45,4,4,0.24188478747071776,0.45370370370370383,26.272482267391304,7.808566386630434,0.5692030438223126,0.05306373278697657,0.463679944972235,0.6687943705506785,
46,4,4,0.24188478747071776,0.46212121212121227,26.272482267391304,7.808566386630434,0.557906702879602,0.053027224746009634,0.45296279616336577,0.6579221892689204,
47,4,4,0.24188478747071776,0.47053872053872065,26.272482267391304,7.808566386630434,0.5465501239546459,0.05312068035806022,0.44192369226644673,0.647219865873816,
48,4,4,0.24188478747071776,0.4789562289562291,26.272482267391304,7.808566386630434,0.5351448885011127,0.05334793786045516,0.4305751287255064,0.6367136242797058,
49,4,4,0.24188478747071776,0.4873737373737375,26.272482267391304,7.808566386630434,0.5237027793709664,0.0537099139868221,0.4189356523998369,0.6264246190551063,
50,4,4,0.24188478747071776,0.49579124579124595,26.272482267391304,7.808566386630434,0.5122357346539901,0.05420456330422996,0.40702976460468954,0.6163686833653665,
51,4,4,0.24188478747071776,0.5042087542087543,26.272482267391304,7.808566386630434,0.5007557964243562,0.05482698263421751,0.39488750882901313,0.6065563586775549,
52,4,4,0.24188478747071776,0.5126262626262628,26.272482267391304,7.808566386630434,0.4892750610425725,0.055569646543339964,0.3825438184941964,0.5969931846527324,
53,4,4,0.24188478747071776,0.5210437710437712,26.272482267391304,7.808566386630434,0.4778056289774944,0.05642274716019012,0.37003763332725226,0.5876801974439039,
54,4,4,0.24188478747071776,0.5294612794612796,26.272482267391304,7.808566386630434,0.4663595520980972,0.05737460380801799,0.3574108894113067,0.5786145726452995,
55,4,4,0.24188478747071776,0.537878787878788,26.272482267391304,7.808566386630434,0.45494878513618126,0.058412106245254,0.3447074660052651,0.5697903406497464,
56,4,4,0.24188478747071776,0.5462962962962964,26.272482267391304,7.808566386630434,0.4435851342811693,0.059521158565908346,0.3319721265877878,0.5611991145109526,
57,4,4,0.24188478747071776,0.5547138047138048,26.272482267391304,7.808566386630434,0.43228020958261043,0.06068709768506744,0.31924953635851516,0.5528307778073358,
58,4,4,0.24188478747071776,0.5631313131313133,26.272482267391304,7.808566386630434,0.42104537905978073,0.06189506848653142,0.3065833979172534,0.544674096811468,
59,4,4,0.24188478747071776,0.5715488215488217,26.272482267391304,7.808566386630434,0.4098917224737814,0.06313034557454533,0.2940156983419709,0.5367172421196998,
60,4,4,0.24188478747071776,0.5799663299663301,26.272482267391304,7.808566386630434,0.39882999124829305,0.06437859856619492,0.28158611276139867,0.5289482090393295,
61,4,4,0.24188478747071776,0.5883838383838385,26.272482267391304,7.808566386630434,0.3878705675265298,0.06562610226585198,0.2693315424326195,0.5213551438909854,
62,4,4,0.24188478747071776,0.5968013468013469,26.272482267391304,7.808566386630434,0.3770234287494099,0.06685989667438434,0.25728577604741737,0.5139265826638959,
63,4,4,0.24188478747071776,0.6052188552188553,26.272482267391304,7.808566386630434,0.3662981155112114,0.0680679030846683,0.2454792698571558,0.5066516183158281,
64,4,4,0.24188478747071776,0.6136363636363638,26.272482267391304,7.808566386630434,0.355703700581463,0.06923900286686137,0.23393902211857404,0.49952000489745163,
65,4,4,0.24188478747071776,0.6220538720538722,26.272482267391304,7.808566386630434,0.3452487650988259,0.07036308592084514,0.22268854967497922,0.4925222188403879,
66,4,4,0.24188478747071776,0.6304713804713806,26.272482267391304,7.808566386630434,0.3349413748115782,0.07143107415684076,0.21174790774856478,0.48564947911159473,
67,4,4,0.24188478747071776,0.6388888888888891,26.272482267391304,7.808566386630434,0.32478906379453865,0.07243492569089496,0.20113378781723326,0.4788937460521141,
68,4,4,0.24188478747071776,0.6473063973063975,26.272482267391304,7.808566386630434,0.31479881858691916,0.0733676233365589,0.1908596510214071,0.4722476986977825,
69,4,4,0.24188478747071776,0.6557239057239059,26.272482267391304,7.808566386630434,0.30497706838332145,0.0742231513627572,0.18093589289730258,0.4657047017659697,
70,4,4,0.24188478747071776,0.6641414141414143,26.272482267391304,7.808566386630434,0.29532967887115363,0.07499646308873574,0.1713700387614143,0.45925876310124936,
71,4,4,0.24188478747071776,0.6725589225589227,26.272482267391304,7.808566386630434,0.2858619475524263,0.07568344118027419,0.16216695355439503,0.45290449017980167,
72,4,4,0.24188478747071776,0.6809764309764311,26.272482267391304,7.808566386630434,0.2765786056844135,0.07628085311904277,0.15332905840508987,0.44663704116137104,
73,4,4,0.24188478747071776,0.6893939393939396,26.272482267391304,7.808566386630434,0.267483820364259,0.07678630233894032,0.14485656365777497,0.440452080985005,
74,4,4,0.24188478747071776,0.697811447811448,26.272482267391304,7.808566386630434,0.25858120177937166,0.07719817690694528,0.13674768211205066,0.43434573376043156,
75,4,4,0.24188478747071776,0.7062289562289564,26.272482267391304,7.808566386630434,0.24987381323940647,0.07751559638783344,0.12899886208747274,0.42831454289300275,
76,4,4,0.24188478747071776,0.7146464646464649,26.272482267391304,7.808566386630434,0.24136418191738512,0.07773835724477657,0.12160499908817701,0.4223554280488858,
77,4,4,0.24188478747071776,0.7230639730639732,26.272482267391304,7.808566386630434,0.23305431482291572,0.077866878353736,0.11455963821743972,0.4164656508923499,
78,4,4,0.24188478747071776,0.7314814814814816,26.272482267391304,7.808566386630434,0.22494571406434552,0.07790214603712187,0.10785517348665082,0.41064277836229335,
79,4,4,0.24188478747071776,0.7398989898989901,26.272482267391304,7.808566386630434,0.2170393958469096,0.07784566004963249,0.1014830327987855,0.40488465351263064,
80,4,4,0.24188478747071776,0.7483164983164985,26.272482267391304,7.808566386630434,0.20933591098470725,0.07769938056336975,0.09543384647501665,0.3991893653334982,
81,4,4,0.24188478747071776,0.7567340067340069,26.272482267391304,7.808566386630434,0.20183536505787503,0.07746567604010225,0.0896976015634116,0.39355522402577797,
82,4,4,0.24188478747071776,0.7651515151515154,26.272482267391304,7.808566386630434,0.19453744219096986,0.07714727340477752,0.08426379289261067,0.38798073724304866,
83,4,4,0.24188478747071776,0.7735690235690238,26.272482267391304,7.808566386630434,0.187441427027153,0.07674720939781196,0.07912154517765531,0.3824645883867894,
84,4,4,0.24188478747071776,0.7819865319865322,26.272482267391304,7.808566386630434,0.1805462298939273,0.0762687847870787,0.07425973525716349,0.3770056182105748,
85,4,4,0.24188478747071776,0.7904040404040407,26.272482267391304,7.808566386630434,0.17385041000186255,0.07571552017970984,0.06966709259259588,0.37160280763958575,
86,4,4,0.24188478747071776,0.798821548821549,26.272482267391304,7.808566386630434,0.16735220041278306,0.07509111475163767,0.0653322939509063,0.36625526140783016,
87,4,4,0.24188478747071776,0.8072390572390574,26.272482267391304,7.808566386630434,0.16104953293667584,0.07439940754579574,0.06124404076802455,0.3609621953516393,
88,4,4,0.24188478747071776,0.8156565656565659,26.272482267391304,7.808566386630434,0.15494006147985087,0.07364434089955088,0.05739112961156185,0.35572292247977505,
89,4,4,0.24188478747071776,0.8240740740740743,26.272482267391304,7.808566386630434,0.1490211871526295,0.07282992729582662,0.05376251050584732,0.3505368425057263,
90,4,4,0.24188478747071776,0.8324915824915827,26.272482267391304,7.808566386630434,0.14329008088167974,0.07196021814674335,0.05034733995725339,0.34540343204249885,
91,4,4,0.24188478747071776,0.8409090909090912,26.272482267391304,7.808566386630434,0.13774370680506484,0.07103927575530779,0.047135018003465146,0.3403222343641636,
92,4,4,0.24188478747071776,0.8493265993265996,26.272482267391304,7.808566386630434,0.13237884491294402,0.07007114791851003,0.04411522612074984,0.3352928514853317,
93,4,4,0.24188478747071776,0.8577441077441079,26.272482267391304,7.808566386630434,0.12719211173952477,0.06905984459321361,0.041277952003505015,0.3303149376086131,
94,4,4,0.24188478747071776,0.8661616161616164,26.272482267391304,7.808566386630434,0.12217998198232925,0.06800931783500662,0.038613513255736864,0.3253881910560405,
95,4,4,0.24188478747071776,0.8745791245791248,26.272482267391304,7.808566386630434,0.11733880748424426,0.0669234433733979,0.03611256964340712,0.32051234959439634,
96,4,4,0.24188478747071776,0.8829966329966332,26.272482267391304,7.808566386630434,0.1126648364231864,0.06580600500544918,0.03376613676290016,0.3156871836053156,
97,4,4,0.24188478747071776,0.8914141414141417,26.272482267391304,7.808566386630434,0.10815423145310864,0.06466068117358695,0.03156559165185615,0.31091249239123003,
98,4,4,0.24188478747071776,0.8998316498316501,26.272482267391304,7.808566386630434,0.10380308584910605,0.06349103309626708,0.029502676691972596,0.30618809943174685,
99,4,4,0.24188478747071776,0.9082491582491585,26.272482267391304,7.808566386630434,0.0996074401263042,0.06230049559494696,0.027569498885442512,0.30151384814736854,
100,4,4,0.24188478747071776,0.916666666666667,26.272482267391304,7.808566386630434,0.09556329618245481,0.061092368960154055,0.025758527850287122,0.2968895981642293,
