Area_km2,pctcbbl,elev_m,avgT,med_len,BRT_100m,estimate,se,lcl,ucl
7.960026340683452,57.81882877739847,296.62969794945326,9.67833333333333,109.74647482014389,6.732971900308577,5.709318685741596e-4,8.825191305176022e-4,2.7562724405222803e-5,0.011700890318688602
7.960026340683452,57.81882877739847,296.62969794945326,9.780912743551628,109.74647482014389,6.732971900308577,0.00062781791043885855,9.566757899321848e-4,3.1637900650089124e-5,0.01231991714128672
7.960026340683452,57.81882877739847,296.62969794945326,9.883492153769927,109.74647482014389,6.732971900308577,6.903680019300317e-4,0.001036846818667147,3.6314732487055655e-5,0.012971559807295252
7.960026340683452,57.81882877739847,296.62969794945326,9.986071563988226,109.74647482014389,6.732971900308577,7.591452766310355e-4,0.0011234940252845425,4.1681873882249756e-5,0.013657519480137768
7.960026340683452,57.81882877739847,296.62969794945326,10.088650974206525,109.74647482014389,6.732971900308577,8.347687084752336e-4,0.0012171114634731122,4.7841004945849094e-5,0.014379583773860536
7.960026340683452,57.81882877739847,296.62969794945326,10.191230384424824,109.74647482014389,6.732971900308577,9.179185652923372e-4,0.0013182271809671884,5.490874018279145e-5,0.015139631426050246
7.960026340683452,57.81882877739847,296.62969794945326,10.29380979464312,109.74647482014389,6.732971900308577,0.0010093424677183897,0.0014274051133395427,6.301880961636443e-5,0.015939636364398282
7.960026340683452,57.81882877739847,296.62969794945326,10.39638920486142,109.74647482014389,6.732971900308577,0.001109861985984932,0.0015452469369797157,7.232456315277747e-5,0.01678167250726453
7.960026340683452,57.81882877739847,296.62969794945326,10.498968615079718,109.74647482014389,6.732971900308577,0.0012203799366852805,0.0016723940219379556,8.300183140619332e-5,0.01766791830661767
7.960026340683452,57.81882877739847,296.62969794945326,10.601548025298017,109.74647482014389,6.732971900308577,0.001341888271104463,0.0018095292327591263,9.525220384539929e-5,0.018600662139198545
7.960026340683452,57.81882877739847,296.62969794945326,10.704127435516316,109.74647482014389,6.732971900308577,0.0014754768306456088,0.0019573788534980245,1.0930678446405625e-4,0.019582307455676747
7.960026340683452,57.81882877739847,296.62969794945326,10.806706845734615,109.74647482014389,6.732971900308577,0.0016223428832143306,0.002116714393875951,1.2543048235181086e-4,0.020615377909977833
7.960026340683452,57.81882877739847,296.62969794945326,10.909286255952914,109.74647482014389,6.732971900308577,0.00178380155958426,0.0022883543119963977,1.4392692574639242e-4,0.021702523242624214
7.960026340683452,57.81882877739847,296.62969794945326,11.011865666171213,109.74647482014389,6.732971900308577,0.0019612973661101815,0.002473165740905218,1.651440808672932e-4,0.022846525686030846
7.960026340683452,57.81882877739847,296.62969794945326,11.114445076389512,109.74647482014389,6.732971900308577,0.002156416602984385,0.002672065846757493,1.8948068047591697e-4,0.02405030534486127
7.960026340683452,57.81882877739847,296.62969794945326,11.217024486607809,109.74647482014389,6.732971900308577,0.0023709011212642603,0.002886023211082777,2.173935598560323e-4,0.025316927281835523
7.960026340683452,57.81882877739847,296.62969794945326,11.319603896826107,109.74647482014389,6.732971900308577,0.0026066632690402228,0.0031160588595563906,2.4940605240267126e-4,0.026649608030027697
7.960026340683452,57.81882877739847,296.62969794945326,11.422183307044406,109.74647482014389,6.732971900308577,0.002865802204385403,0.0033632469707328143,2.861175783495942e-4,0.028051723108362854
7.960026340683452,57.81882877739847,296.62969794945326,11.524762717262705,109.74647482014389,6.732971900308577,0.003150621841900123,0.003628715371287825,3.282145792483679e-4,0.029526813527651363
7.960026340683452,57.81882877739847,296.62969794945326,11.627342127481004,109.74647482014389,6.732971900308577,0.00346365013918791,0.003913645248660512,3.7648300774460167e-4,0.03107859532078097
7.960026340683452,57.81882877739847,296.62969794945326,11.729921537699303,109.74647482014389,6.732971900308577,0.00380766039510319,0.004219270633009608,4.318225725242567e-4,0.03271096521044581
7.960026340683452,57.81882877739847,296.62969794945326,11.832500947917602,109.74647482014389,6.732971900308577,0.004185694249689997,0.0045468770234854405,4.95262969149452e-4,0.034428011803198086
7.960026340683452,57.81882877739847,296.62969794945326,11.9350803581359,109.74647482014389,6.732971900308577,0.004601086928888314,0.004897799497869864,5.679823670051055e-4,0.036234022768622885
7.960026340683452,57.81882877739847,296.62969794945326,12.0376597683542,109.74647482014389,6.732971900308577,0.005057494245921598,0.0052734194852078285,6.513284570573535e-4,0.03813349511246438
7.960026340683452,57.81882877739847,296.62969794945326,12.140239178572497,109.74647482014389,6.732971900308577,0.0055589222990839095,0.00567516092533433,7.468423932139364e-4,0.04013114614071399
7.960026340683452,57.81882877739847,296.62969794945326,12.242818588790797,109.74647482014389,6.732971900308577,0.006109759426042264,0.006104485012821935,8.562859766038484e-4,0.042231922336253336
7.960026340683452,57.81882877739847,296.62969794945326,12.345397999009094,109.74647482014389,6.732971900308577,0.006714810723672851,0.006562883540848484,9.81672542791552e-4,0.0444410124332628
7.960026340683452,57.81882877739847,296.62969794945326,12.447977409227393,109.74647482014389,6.732971900308577,0.00737933562881455,0.007051870998557748,0.0011253019317467381,0.04676385984466098
7.960026340683452,57.81882877739847,296.62969794945326,12.550556819445692,109.74647482014389,6.732971900308577,0.00810908772212632,0.007572974272639276,0.0012898001144896398,0.049206174400271994
7.960026340683452,57.81882877739847,296.62969794945326,12.65313622966399,109.74647482014389,6.732971900308577,0.008910358142134112,0.008127720989575041,0.0014781639620553176,0.05177394833963725
7.960026340683452,57.81882877739847,296.62969794945326,12.75571563988229,109.74647482014389,6.732971900308577,0.009790021669407404,0.008717625267599623,0.0016938117813927206,0.0544734706579717
7.960026340683452,57.81882877739847,296.62969794945326,12.858295050100589,109.74647482014389,6.732971900308577,0.010755586489719924,0.009344171528951877,0.0019406402284003366,0.05731134535691735
7.960026340683452,57.81882877739847,296.62969794945326,12.960874460318887,109.74647482014389,6.732971900308577,0.011815246196492369,0.010008794842131132,0.0022230882127429103,0.06029451016147003
7.960026340683452,57.81882877739847,296.62969794945326,13.063453870537186,109.74647482014389,6.732971900308577,0.01297793585946867,0.01071285924251476,0.002546208508717187,0.06343025662770911
7.960026340683452,57.81882877739847,296.62969794945326,13.166033280755485,109.74647482014389,6.732971900308577,0.014253390710758406,0.01145763263222415,0.002915747829196589,0.06672625295479799
7.960026340683452,57.81882877739847,296.62969794945326,13.268612690973782,109.74647482014389,6.732971900308577,0.015652207668168338,0.012244258495599738,0.0033382358166172067,0.07019057389277895
7.960026340683452,57.81882877739847,296.62969794945326,13.371192101192081,109.74647482014389,6.732971900308577,0.01718591025465791,0.013073724993109201,0.0038210838248766282,0.0738317245428583
7.960026340683452,57.81882877739847,296.62969794945326,13.47377151141038,109.74647482014389,6.732971900308577,0.0188670142921768,0.013946829727720362,0.00437269370246777,0.07765868095172472
7.960026340683452,57.81882877739847,296.62969794945326,13.576350921628679,109.74647482014389,6.732971900308577,0.02070909677819555,0.01486414264909844,0.005002577186878933,0.08168092335044452
7.960026340683452,57.81882877739847,296.62969794945326,13.678930331846978,109.74647482014389,6.732971900308577,0.022726864845942347,0.015825965585662863,0.005721485833424286,0.08590848268357594
7.960026340683452,57.81882877739847,296.62969794945326,13.781509742065277,109.74647482014389,6.732971900308577,0.024936226059904965,0.01683229055540815,0.006541551227153578,0.0903519941286238
7.960026340683452,57.81882877739847,296.62969794945326,13.884089152283575,109.74647482014389,6.732971900308577,0.02735435551636887,0.017882755399751822,0.007476434712499717,0.09502275590318283
7.960026340683452,57.81882877739847,296.62969794945326,13.986668562501873,109.74647482014389,6.732971900308577,0.02999976254011718,0.018976600929393243,0.008541484882858354,0.09993279973993618
7.960026340683452,57.81882877739847,296.62969794945326,14.089247972720173,109.74647482014389,6.732971900308577,0.032892352067723576,0.020112629128011195,0.00975390138181915,0.10509497407771512
7.960026340683452,57.81882877739847,296.62969794945326,14.19182738293847,109.74647482014389,6.732971900308577,0.036053479451851896,0.02128916537853232,0.01113289973613763,0.11052304084225718
7.960026340683452,57.81882877739847,296.62969794945326,14.29440679315677,109.74647482014389,6.732971900308577,0.03950599796373532,0.022504028734200102,0.012699873624879243,0.11623179054825561
7.960026340683452,57.81882877739847,296.62969794945326,14.396986203375068,109.74647482014389,6.732971900308577,0.043274290899441056,0.023754511122248488,0.014478546691540558,0.12223717942993957
7.960026340683452,57.81882877739847,296.62969794945326,14.499565613593367,109.74647482014389,6.732971900308577,0.04738429138903559,0.025037374072087244,0.01649510458977901,0.1285564871939301
7.960026340683452,57.81882877739847,296.62969794945326,14.602145023811666,109.74647482014389,6.732971900308577,0.05186348042907051,0.026348865649397066,0.018778293552218824,0.13520850303535967
7.960026340683452,57.81882877739847,296.62969794945326,14.704724434029965,109.74647482014389,6.732971900308577,0.05674086334924389,0.027684767046294287,0.021359472367424796,0.1422137530602489
7.960026340683452,57.81882877739847,296.62969794945326,14.807303844248263,109.74647482014389,6.732971900308577,0.062046912050492974,0.02904047318313201,0.02427259317868539,0.14959475499099129
7.960026340683452,57.81882877739847,296.62969794945326,14.909883254466562,109.74647482014389,6.732971900308577,0.06781347672386778,0.030411121024305588,0.02755409140614104,0.15737632301031368
7.960026340683452,57.81882877739847,296.62969794945326,15.012462664684861,109.74647482014389,6.732971900308577,0.07407365393170355,0.031791771989950715,0.031242652700290516,0.16558591222991031
7.960026340683452,57.81882877739847,296.62969794945326,15.115042074903158,109.74647482014389,6.732971900308577,0.08086160655454223,0.033177659592853036,0.035378823026489994,0.1742540180260793
7.960026340683452,57.81882877739847,296.62969794945326,15.217621485121459,109.74647482014389,6.732971900308577,0.08821233288143655,0.034564513037990435,0.04000443007244136,0.18341461282748212
7.960026340683452,57.81882877739847,296.62969794945326,15.320200895339756,109.74647482014389,6.732971900308577,0.09616136739667222,0.03594895971583231,0.04516177478534004,0.19310563040859302
7.960026340683452,57.81882877739847,296.62969794945326,15.422780305558057,109.74647482014389,6.732971900308577,0.10474442131857323,0.03732901469077181,0.050892561555199924,0.20336946374249062
7.960026340683452,57.81882877739847,296.62969794945326,15.525359715776354,109.74647482014389,6.732971900308577,0.11399694589796502,0.038704647796462543,0.057236544737463986,0.21425344577890393
7.960026340683452,57.81882877739847,296.62969794945326,15.627939125994653,109.74647482014389,6.732971900308577,0.12395362449133975,0.040078415044871044,0.06422988751549617,0.22581026638823798
7.960026340683452,57.81882877739847,296.62969794945326,15.730518536212951,109.74647482014389,6.732971900308577,0.13464777567381045,0.04145611615390531,0.07190325990607092,0.23809823852649958
7.960026340683452,57.81882877739847,296.62969794945326,15.83309794643125,109.74647482014389,6.732971900308577,0.14611068708837735,0.04284742860204495,0.08027974910607934,0.251181269716552
7.960026340683452,57.81882877739847,296.62969794945326,15.935677356649549,109.74647482014389,6.732971900308577,0.1583708690768114,0.044266431751275134,0.08937271109010347,0.2651284084037073
7.960026340683452,57.81882877739847,296.62969794945326,16.038256766867846,109.74647482014389,6.732971900308577,0.1714532397519728,0.0457319128669021,0.09918376575663705,0.2800127289671237
7.960026340683452,57.81882877739847,296.62969794945326,16.140836177086147,109.74647482014389,6.732971900308577,0.18537826098541493,0.047267324642078605,0.10970119517259654,0.29590931971743784
7.960026340683452,57.81882877739847,296.62969794945326,16.243415587304444,109.74647482014389,6.732971900308577,0.20016102156582752,0.04890025118502051,0.12089903699644715,0.3128921724295738
7.960026340683452,57.81882877739847,296.62969794945326,16.345994997522745,109.74647482014389,6.732971900308577,0.2158103176519143,0.05066127163987689,0.13273717598752846,0.3310297963470599
7.960026340683452,57.81882877739847,296.62969794945326,16.44857440774104,109.74647482014389,6.732971900308577,0.23232773644676774,0.0525821604757319,0.14516263126554382,0.3503795667925017
7.960026340683452,57.81882877739847,296.62969794945326,16.55115381795934,109.74647482014389,6.732971900308577,0.24970679510539906,0.054693473458997964,0.15811206071325165,0.37098104306864793
7.960026340683452,57.81882877739847,296.62969794945326,16.65373322817764,109.74647482014389,6.732971900308577,0.26793214492120226,0.057021688638961746,0.17151531905987877,0.39284877827788
7.960026340683452,57.81882877739847,296.62969794945326,16.75631263839594,109.74647482014389,6.732971900308577,0.28697891623698485,0.05958620491782369,0.18529961414037308,0.41596540824126316
7.960026340683452,57.81882877739847,296.62969794945326,16.858892048614237,109.74647482014389,6.732971900308577,0.30681222001863745,0.06239656701991658,0.1993936989434388,0.4402759980546724
7.960026340683452,57.81882877739847,296.62969794945326,16.961471458832534,109.74647482014389,6.732971900308577,0.32738685460594286,0.06545028881149001,0.2137315239952339,0.46568452793220616
7.960026340683452,57.81882877739847,296.62969794945326,17.064050869050835,109.74647482014389,6.732971900308577,0.34864726545716224,0.06873156012987905,0.22825486956439273,0.4920532342306201
7.960026340683452,57.81882877739847,296.62969794945326,17.166630279269132,109.74647482014389,6.732971900308577,0.3705277544759802,0.0722109747838177,0.24291478015013995,0.5192051268846914
7.960026340683452,57.81882877739847,296.62969794945326,17.269209689487433,109.74647482014389,6.732971900308577,0.3929530014797487,0.0758462717513979,0.2576718232079662,0.5469295231006497
7.960026340683452,57.81882877739847,296.62969794945326,17.37178909970573,109.74647482014389,6.732971900308577,0.4158388697106388,0.07958395010441023,0.2724954235556373,0.5749901292061507
7.960026340683452,57.81882877739847,296.62969794945326,17.47436850992403,109.74647482014389,6.732971900308577,0.4390935149039286,0.08336155243313671,0.28736259236136985,0.6031348755819936
7.960026340683452,57.81882877739847,296.62969794945326,17.576947920142327,109.74647482014389,6.732971900308577,0.46261873622933264,0.08711038447839806,0.30225638444411373,0.6311065713523886
7.960026340683452,57.81882877739847,296.62969794945326,17.679527330360628,109.74647482014389,6.732971900308577,0.4863115788237775,0.09075845535170361,0.3171643125883063,0.6586535046865094
7.960026340683452,57.81882877739847,296.62969794945326,17.782106740578925,109.74647482014389,6.732971900308577,0.5100660997208138,0.09423344479370213,0.3320769285122144,0.6855391491627125
7.960026340683452,57.81882877739847,296.62969794945326,17.884686150797222,109.74647482014389,6.732971900308577,0.5337752459635313,0.09746553843099998,0.34698661297282085,0.71155032666488
7.960026340683452,57.81882877739847,296.62969794945326,17.987265561015523,109.74647482014389,6.732971900308577,0.5573327872075734,0.10039000005578318,0.36188663404196897,0.736503414040933
7.960026340683452,57.81882877739847,296.62969794945326,18.089844971233823,109.74647482014389,6.732971900308577,0.5806351924106851,0.10294937863720667,0.37677046031588396,0.7602483681710085
7.960026340683452,57.81882877739847,296.62969794945326,18.19242438145212,109.74647482014389,6.732971900308577,0.603583429576764,0.1050952729334222,0.39163126347155297,0.7826706046120783
7.960026340683452,57.81882877739847,296.62969794945326,18.295003791670418,109.74647482014389,6.732971900308577,0.6260845842868414,0.10678960555310879,0.4064616080341969,0.8036908819038979
7.960026340683452,57.81882877739847,296.62969794945326,18.397583201888715,109.74647482014389,6.732971900308577,0.648053272088049,0.10800538405438075,0.421253294630709,0.8232635543081713
7.960026340683452,57.81882877739847,296.62969794945326,18.500162612107015,109.74647482014389,6.732971900308577,0.6694127661319497,0.10872696033267329,0.43599727247141395,0.8413735529480637
7.960026340683452,57.81882877739847,296.62969794945326,18.602742022325316,109.74647482014389,6.732971900308577,0.6900958617910179,0.10894981715855356,0.45068364082148704,0.8580325073828122
7.960026340683452,57.81882877739847,296.62969794945326,18.705321432543613,109.74647482014389,6.732971900308577,0.7100454323949221,0.10867994160193721,0.4653017249283545,0.8732744281219236
7.960026340683452,57.81882877739847,296.62969794945326,18.80790084276191,109.74647482014389,6.732971900308577,0.7292146929468679,0.10793285769451244,0.47984015014423864,0.8871512410074492
7.960026340683452,57.81882877739847,296.62969794945326,18.91048025298021,109.74647482014389,6.732971900308577,0.7475671988282451,0.10673239932931436,0.49428696114188636,0.8997284860962673
7.960026340683452,57.81882877739847,296.62969794945326,19.01305966319851,109.74647482014389,6.732971900308577,0.7650765773586652,0.10510931810504319,0.5086297554388003,0.9110813440088319
7.960026340683452,57.81882877739847,296.62969794945326,19.11563907341681,109.74647482014389,6.732971900308577,0.7817260680465266,0.1030998015004924,0.5228558130356893,0.9212911174684725
7.960026340683452,57.81882877739847,296.62969794945326,19.218218483635106,109.74647482014389,6.732971900308577,0.797507881085411,0.10074398561310408,0.5369522325677952,0.9304422436599152
7.960026340683452,57.81882877739847,296.62969794945326,19.320797893853403,109.74647482014389,6.732971900308577,0.8124224265935898,0.09808452592877735,0.5509060703290573,0.938619825879064
7.960026340683452,57.81882877739847,296.62969794945326,19.423377304071703,109.74647482014389,6.732971900308577,0.8264774627580643,0.0951652747560543,0.5647044595210905,0.945907692894071
7.960026340683452,57.81882877739847,296.62969794945326,19.525956714290004,109.74647482014389,6.732971900308577,0.8396871778123941,0.09203011174399259,0.5783347401299838,0.9523869115027086
7.960026340683452,57.81882877739847,296.62969794945326,19.6285361245083,109.74647482014389,6.732971900308577,0.852071271280638,0.08872193849468765,0.5917845610932918,0.9581347207785713
7.960026340683452,57.81882877739847,296.62969794945326,19.731115534726598,109.74647482014389,6.732971900308577,0.8636540385014138,0.08528185742501611,0.6050419959435425,0.9632238089716515
7.960026340683452,57.81882877739847,296.62969794945326,19.8336949449449,109.74647482014389,6.732971900308577,0.8744634986265707,0.08174852728394523,0.6180956230046104,0.9677218781059834
