avgT,avdep,pctfines,med_len,BRT_100m,estimate,se,lcl,ucl
9.67833333333333,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.021690479555962858,0.02441504253363761,0.002319634615247075,0.17452628368518536
9.780912743551628,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.022780048805101743,0.025254544668715892,0.0025165548729516127,0.1772183000622958
9.883492153769927,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.023923011571795556,0.026115104974299662,0.002730060867407674,0.1799474278280193
9.986071563988226,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.025121846939732104,0.026996646470213555,0.002961530172114681,0.18271415171917613
10.088650974206525,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.026379135014303695,0.027899031943035283,0.003212451735841323,0.18551896946190852
10.191230384424824,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.027697559575984805,0.028822058901072752,0.00348443448442197,0.18836239514846603
10.29380979464312,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.02907991063960202,0.029765454323820037,0.0037792163501004887,0.1912449612708838
10.39638920486142,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.03052908689586445,0.030728869218164246,0.004098674186253365,0.19416721772282663
10.498968615079718,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.03204809800910903,0.03171187299757548,0.004444833842473251,0.19712973543025492
10.601548025298017,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.033640066742655995,0.03271394770500724,0.004819881316268317,0.20013310698347697
10.704127435516316,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.03530823088046798,0.03373448210532231,0.005226174307562405,0.20317794887376753
10.806706845734615,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.03705594491453433,0.034772765682002896,0.005666254629098012,0.20626490709683837
10.909286255952914,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.038886681439624954,0.03582798255686149,0.006142861051541406,0.2093946547893506
11.011865666171213,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.04080403226789695,0.03689920542571809,0.006658943152509151,0.2125678963213667
11.114445076389512,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.04281170915025991,0.03798538949951804,0.0072176755135227675,0.2157853715851644
11.217024486607809,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.0449135441097122,0.03908536656011169,0.00782247288334845,0.2190478621894853
11.319603896826107,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.04711348931606385,0.04019783918319175,0.008477005725924245,0.22235618585317493
11.422183307044406,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.04941561645210391,0.0413213752134341,0.009185216489497165,0.22571121304173242
11.524762717262705,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.05182411551451714,0.04245440258520307,0.00995133633460802,0.22911385983912433
11.627342127481004,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.05434329298956251,0.043595204594579745,0.010779902195557805,0.2325650998540453
11.729921537699303,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.05697756934033682,0.04474191574182611,0.011675774473356782,0.2360659713361609
11.832500947917602,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.05973147573942291,0.045892518277701376,0.012644154417174638,0.23961757728508762
11.9350803581359,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.0626096499779288,0.047044839602275366,0.013690602059664941,0.2432210927482788
12.0376597683542,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.06561683147944175,0.04819655068099242,0.01482105339098917,0.24687778167976235
12.140239178572497,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.06875785534533316,0.049345165659660406,0.016041837423129653,0.250588992078001
12.242818588790797,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.07203764535625672,0.05048804287767717,0.017359691889680375,0.2543561752398985
12.345397999009094,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.07546120585368724,0.05162238749702774,0.018781778716229294,0.2581808944250538
12.447977409227393,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.07903361242506916,0.05274525598322506,0.020315696830744554,0.2620648318010295
12.550556819445692,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.08276000132429738,0.05385356269770509,0.021969492647458767,0.26600980328377616
12.65313622966399,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.08664555750797778,0.054944088848557435,0.023751668996604892,0.27001777980276337
12.75571563988229,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.0906955013280588,0.0560134941589428,0.02567118956271972,0.27409089545937915
12.858295050100589,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.0949150736644484,0.05705833147360745,0.02773747765610356,0.27823146172103747
12.960874460318887,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.0993095195459088,0.05807506469649587,0.029960412953619852,0.2824420042217035
13.063453870537186,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.10388407015975233,0.05906009037328646,0.03235031775370023,0.2867252662877353
13.166033280755485,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.1086439232107433,0.06000976327562308,0.03491793854230995,0.29108424297672236
13.268612690973782,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.11359422159282086,0.06092042634763149,0.037674416540763374,0.2955222100355294
13.371192101192081,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.11874003034974173,0.06178844537887379,0.04063124965407742,0.30004274732141195
13.47377151141038,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.12408631191533574,0.06261024876533462,0.04380023909447459,0.3046497837618072
13.576350921628679,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.12963789964086433,0.06338237270950392,0.047193425300831954,0.30934762443812763
13.678930331846978,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.13539946963603788,0.064101512189786,0.05082300652734845,0.3141410016239562
13.781509742065277,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.1413755109716072,0.06476457799527674,0.0547012377973199,0.31903511409771595
13.884089152283575,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.14757029431508106,0.06536876007049316,0.05884031295650464,0.3240356888488425
13.986668562501873,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.1539878390969691,0.06591159734079634,0.06325222248673067,0.32914902647529004
14.089247972720173,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.16063187933287304,0.06639105408641852,0.06794858900433308,0.334382066860231
14.19182738293847,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.1675058282565586,0.06680560279265672,0.07294047692424432,0.3397424624747963
14.29440679315677,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.17461274196496854,0.067154313219472,0.07823817399759024,0.34523864120164466
14.396986203375068,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.18195528220840226,0.06743694715234808,0.08385094706678287,0.3508798872090532
14.499565613593367,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.1895356787924103,0.0676540580591394,0.08978677111830036,0.3566764241958275
14.602145023811666,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.1973556915943802,0.06780709429553425,0.09605203170259188,0.36263948190328543
14.704724434029965,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.2054165727262934,0.0678985041072787,0.10265119950235228,0.36878139306473057
14.807303844248263,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.2137190291119734,0.06793183989075377,0.10958649705577257,0.375115655670109
14.909883254466562,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.22226318587589644,0.06791185834466543,0.11685754184414754,0.3816569953239584
15.012462664684861,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.23104855095472768,0.06784461210090573,0.12446099050744766,0.3884214215022022
15.115042074903158,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.24007398136725633,0.06773752720439674,0.13239020135311821,0.39542622544026074
15.217621485121459,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.24933765159844817,0.06759945944729687,0.14063491212287982,0.40268997990032407
15.320200895339756,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.25883702456797625,0.06744072113119264,0.14918097095725016,0.4102324466020393
15.422780305558057,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.26856882566189555,0.06727306847887975,0.15801014042993894,0.4180744334256902
15.525359715776354,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.27852902030721416,0.06710963888050736,0.16709999601116293,0.4262375550197512
15.627939125994653,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.2887127955621806,0.06696482677434416,0.1764239557754419,0.4347438903426772
15.730518536212951,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.2991145461794614,0.06685408766090575,0.18595145451437955,0.44361550635575364
15.83309794643125,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.30972786557449056,0.06679366201087436,0.1956483097110924,0.4528738419534112
15.935677356649549,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.32054554209678177,0.06680021508458024,0.2054772724830423,0.462538948169609
16.038256766867846,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.3315595609577728,0.06689039516376366,0.21539876950185663,0.4726286136949454
16.140836177086147,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.342761112137464,0.0670803212395583,0.22537183656392965,0.48315733730355376
16.243415587304444,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.3541406043717064,0.06738502104145669,0.2353551747904935,0.4941352889765641
16.345994997522745,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.36568768572137056,0.06781785011554341,0.2453083119728371,0.50556724241334
16.44857440774104,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.3773912703622408,0.06838993037901805,0.2551927553402133,0.5174515906198103
16.55115381795934,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.3892395719302984,0.06910965043819865,0.2649730797024033,0.5297795526579703
16.65373322817764,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.4012201431989921,0.06998226812852548,0.27461784891829627,0.5425346052759474
16.75631263839594,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.4133199219271808,0.07100964792511318,0.28410031800452057,0.5556922473196914
16.858892048614237,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.42552528259972106,0.0721901529460423,0.29339885752521416,0.5692201094406049
16.961471458832534,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.4378220936890885,0.0735186954942539,0.30249709804723973,0.583078426832487
17.064050869050835,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.4501957799760124,0.07498693440334606,0.3113838025081601,0.5972208160492126
17.166630279269132,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.4626313893820288,0.07658359466133552,0.32005250532519536,0.6115953470358039
17.269209689487433,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.4751136636892839,0.07829487676046308,0.3285010032423902,0.6261457813913527
17.37178909970573,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.48762711245483764,0.08010492053735145,0.3367307224741015,0.6408129174942425
17.47436850992403,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5001560893699294,0.08199629029201956,0.3447460503137759,0.6555359738321289
17.576947920142327,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5126848702707102,0.08395045329107975,0.3525536850938006,0.6702539173633179
17.679527330360628,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5251977319770096,0.08594823071444971,0.3601620136150923,0.6849066915489166
17.782106740578925,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5376790311206288,0.08797020724258041,0.36758057612999795,0.6994363098031243
17.884686150797222,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5501132821495864,0.08999709179253,0.37481960340571263,0.7137877988680688
17.987265561015523,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5624852335368261,0.09201002688328118,0.38188963792829494,0.7279099385505745
18.089844971233823,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5747799417727139,0.0939908475946373,0.38880124645721137,0.7417558690367446
18.19242438145212,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5869828418968037,0.09592229329323602,0.39556479551840784,0.755283500411127
18.295003791670418,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.5990798142501337,0.09778817640706526,0.40219027744438296,0.7684557781752275
18.397583201888715,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.6110572466761365,0.09957351293496326,0.4086872189816904,0.7812408199128219
18.500162612107015,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.6229020916499709,0.10126461928858478,0.41506459587670574,0.7936119124627102
18.602742022325316,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.634601917876443,0.10284917971998721,0.4213308002585369,0.8055474180505922
18.705321432543613,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.6461449559872132,0.10431628813314647,0.4274936261631775,0.8170305846750197
18.80790084276191,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.6575201380616117,0.10565646760930521,0.43356027908543554,0.8280493020140572
18.91048025298021,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.6687171307899356,0.10686167054828656,0.4395373738734754,0.8385957798899757
19.01305966319851,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.6797263621914799,0.10792526196498159,0.4454309809095211,0.8486662170174806
19.11563907341681,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.6905390418898247,0.10884198818726083,0.45124664092647676,0.8582604232793112
19.218218483635106,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.7011471750332946,0.10960793297262401,0.45698939877046435,0.8673814438993018
19.320797893853403,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.7115435700275348,0.11022046288463128,0.4626638429983482,0.8760351697621893
19.423377304071703,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.7217218403185603,0.1106781636335849,0.46827413803895634,0.8842299646244872
19.525956714290004,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.7316764005274657,0.11098076897656846,0.47382405056241816,0.8919762946787168
19.6285361245083,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.7414024573107568,0.1111290836737671,0.47931699434716524,0.8992863850821865
19.731115534726598,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.7508959952295721,0.11112490195048381,0.4847560432871811,0.9061738896848099
19.8336949449449,0.2568796572802357,31.373955379655044,109.74647482014389,0.555555555555556,0.7601537583507273,0.11097092271977928,0.4901439743664528,0.9126535969838131
