"HUC8","Site","SN19","avgT","sdT","MAXT","MEANT","RNGT","pctex21"
"YEL","9","3186",17.7707534171076,2.04276017287703,23.5811111111111,20.6140277777778,6.66888888888889,7.63888888888889
"YEL","177","3189",18.155667989418,2.38838469853886,23.5811111111111,22.2182175925926,5.24611111111111,11.7063492063492
"LMAQ","23","3192",13.3606095679012,1.72311441231884,31.2677777777778,18.6224768518519,18.2877777777778,0.694444444444444
"YEL","44","3195",16.3990762786596,1.11655361853713,19.3772222222222,18.2315046296296,2.76222222222222,0
"YEL","28","3196",14.9451890432099,2.77383655811449,31.1661111111111,17.2352083333333,18.09,2.48015873015873
"YEL","5","3197",18.701576829806,2.0721332296506,24.255,21.1086111111111,6.76666666666667,14.1865079365079
"UPI","23","3198",14.2809672619048,1.32678791977591,17.855,15.6469675925926,4.60277777777777,0
"YEL","72","3200",15.3390817901235,1.8120874869546,31.5738888888889,18.2380787037037,16.4827777777778,0.396825396825397
"LMAQ","26","3201",15.3134749779541,1.69483368507444,30.4572222222222,20.0203703703704,15.3661111111111,0.892857142857143
"YEL","81","3203",16.8215674603175,2.56324834896591,23.6772222222222,19.6090740740741,9.16,7.53968253968254
"UPI","78","3205",16.5074520502646,3.36026770155365,26.0972222222222,19.4758796296296,12.4372222222222,13.1944444444444
"YEL","118b","3206",14.0613888888889,1.16443490636884,17.76,16.6810185185185,4.49388888888889,0
"YEL","53","3207",16.4946781305115,1.68521152848335,20.9011111111111,18.2474768518519,5.52388888888889,0
"YEL","50","3208",15.7901609347443,2.57028967375596,23.0038888888889,18.1644212962963,9.35277777777778,4.56349206349206
"YEL","118","3210",15.1159650573192,1.79388129657761,22.4288888888889,18.9690740740741,7.0511111111111,0.297619047619048
"YEL","37","3211",15.3143231922399,1.66156221297185,20.1377777777778,17.2997916666667,6.1,0
"UPI","151","3212",15.1696604938272,3.28125469029766,25.5127777777778,21.0027083333333,14.58,5.65476190476191
"YEL","140","3213",14.6244802689594,1.85154471200868,26.195,16.87375,12.2527777777778,0.198412698412698
"YEL","49","3214",19.0755709876543,3.25553303833574,26.0972222222222,22.5975462962963,11.0777777777778,27.6785714285714
"YEL","54","3215",19.3083278218695,2.28707757158029,25.61,21.7840740740741,7.43777777777779,23.6111111111111
"YEL","165","3219",18.8757027116402,2.25647966519651,25.3188888888889,21.8503009259259,7.05277777777778,17.6587301587302
"YEL","89","3220",14.4393805114638,1.64318447025404,19.4722222222222,17.7875462962963,4.23888888888889,0
"UPI","25","3222",13.4965784832452,1.36938316138505,17.1888888888889,14.7022916666667,4.90333333333334,0
"UPI","70","3223",15.7765795855379,1.83709985827646,20.615,18.287037037037,5.815,0
"UPI","78b","4586",9.79257550705467,0.234868130626646,14.7088888888889,10.3484722222222,4.94111111111111,0
"LMAQ","15","4587",14.5260108024691,1.96114721039028,32.7038888888889,19.6573611111111,18.8577777777778,0.793650793650794
"UPI","28","4592",15.6716313932981,1.47887193073212,19.9477777777778,18.1602546296296,4.78000000000001,0
"LMAQ","9","4598",14.9523963844797,2.11843889214447,31.4722222222222,21.2130324074074,14.7594444444444,1.68650793650794
"YEL","190","4599",16.7980853174603,1.85849633576577,21.6638888888889,19.1830092592593,7.35055555555556,0.595238095238095
"YEL","157","4600",13.7674222883598,1.60595808422425,18.6161111111111,15.4660648148148,6.22777777777778,0
"YEL","168","4601",14.5374680335097,1.6715033701592,31.4722222222222,18.0248148148148,17.7222222222222,0.396825396825397
"YEL","189","4602",15.3587852733686,1.96183660080357,20.9011111111111,17.0592824074074,6.96111111111112,0
"YEL","42","4603",14.8451399911817,2.08787572915119,20.3288888888889,16.1628472222222,8.71833333333333,0
"UPI","153","4605",9.67516754850088,0.0731204348055481,9.965,9.75951388888889,0.492777777777777,0
"YEL","85","4607",19.1214770723104,2.28537311229989,25.125,22.76,6.09888888888889,22.1230158730159
"YEL","24","4608",16.0901058201058,2.10684433476615,21.9511111111111,18.6837268518519,7.24722222222223,1.28968253968254
"YEL","169","4611",14.1434099426808,1.47123414364441,17.855,16.625462962963,3.35444444444445,0
"UPI","73","4613",12.312054122575,1.32433666779581,16.0461111111111,13.6711111111111,5.19999999999999,0
"YEL","106","4617",15.5794003527337,2.30439961701009,22.0461111111111,17.4660185185185,9.08277777777779,1.19047619047619
"YEL","154","4621",18.4875242504409,1.99276566424834,24.4477777777778,22.5996759259259,3.35666666666666,8.23412698412698
"YEL","173","4624",16.8494802689594,2.45148765857941,23.5811111111111,18.9626157407407,8.68388888888889,6.6468253968254
"YEL","97","4626",12.7594025573192,0.929514179682815,15.4727777777778,13.9122685185185,3.37111111111111,0
"YEL","109","4627",13.6350038580247,1.59215494140287,18.7111111111111,15.1001157407407,6.51499999999999,0
"LMAQ","22","4628",15.5963188932981,1.90389488836723,31.4722222222222,21.8175694444444,14.9494444444444,1.68650793650794
"YEL","58","4632",19.2584920634921,2.27548758777007,24.9311111111111,22.1712268518519,6.57833333333333,23.1150793650794
"YEL","21","4633",16.7098484347443,1.40184020579212,19.9477777777778,18.8737731481481,4.515,0
"YEL","121","4635",16.2910604056437,2.15421546983155,22.4288888888889,18.4859722222222,7.72611111111111,3.07539682539683
"UPI","112","4639",19.4769003527337,2.27566836709336,25.7077777777778,22.7942361111111,6.77444444444444,23.1150793650794
"LMAQ","8","4642",14.0843055555556,1.82755921208905,30.3561111111111,19.5150231481481,16.9911111111111,0.793650793650794
"LMAQ","20","8106",14.6968794091711,1.86144074773951,32.0861111111111,19.9867592592593,17.9522222222222,1.19047619047619
"YEL","153","9680",17.9111342592593,2.47149844726704,24.545,20.4574768518519,8.29500000000001,12.4007936507937
